i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.34,,,,,,,,,,,,,,,,,,
2,0.34,1.02,,,,,,,,,,,,,,,,,
3,0.34,1.02,1.77,,,,,,,,,,,,,,,,
4,0.34,1.02,1.77,2.58,,,,,,,,,,,,,,,
5,0.34,1.02,1.77,2.58,3.38,,,,,,,,,,,,,,
6,0.34,1.02,1.77,2.58,3.38,4.20,,,,,,,,,,,,,
7,0.34,1.02,1.77,2.58,3.38,4.20,5.04,,,,,,,,,,,,
8,0.34,1.02,1.77,2.58,3.38,4.20,5.04,5.88,,,,,,,,,,,
9,0.34,1.02,1.77,2.58,3.38,4.20,5.04,5.88,6.75,,,,,,,,,,
10,0.34,1.02,1.77,2.58,3.38,4.20,5.04,5.88,6.75,7.61,,,,,,,,,
11,0.34,1.02,1.77,2.58,3.38,4.20,5.04,5.88,6.75,7.61,8.48,,,,,,,,
12,0.34,1.02,1.77,2.58,3.38,4.20,5.04,5.88,6.75,7.61,8.48,9.37,,,,,,,
13,0.34,1.02,1.77,2.58,3.38,4.20,5.04,5.88,6.75,7.61,8.48,9.37,10.24,,,,,,
14,0.34,1.02,1.77,2.58,3.38,4.20,5.04,5.88,6.75,7.61,8.48,9.36,10.24,11.13,,,,,
15,0.34,1.02,1.77,2.58,3.38,4.20,5.04,5.88,6.74,7.61,8.48,9.36,10.24,11.13,12.02,,,,
16,0.34,1.02,1.76,2.56,3.37,4.18,5.03,5.88,6.73,7.59,8.47,9.35,10.23,11.12,12.01,12.90,,,
17,0.34,1.00,1.75,2.54,3.33,4.16,4.99,5.83,6.69,7.55,8.43,9.30,10.19,11.07,11.96,12.86,13.74,,
18,0.29,0.93,1.65,2.42,3.21,4.03,4.84,5.68,6.54,7.39,8.26,9.12,10.00,10.88,11.77,12.65,13.54,14.44,
19,0.19,0.72,1.36,2.06,2.79,3.56,4.34,5.15,5.96,6.79,7.62,8.46,9.31,10.17,11.04,11.89,12.77,13.64,14.52
