i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.36,,,,,,,,,,,,,,,,,,
2,0.36,1.04,,,,,,,,,,,,,,,,,
3,0.36,1.04,1.78,,,,,,,,,,,,,,,,
4,0.36,1.04,1.78,2.57,,,,,,,,,,,,,,,
5,0.36,1.04,1.78,2.57,3.37,,,,,,,,,,,,,,
6,0.36,1.04,1.78,2.57,3.37,4.18,,,,,,,,,,,,,
7,0.36,1.04,1.78,2.57,3.37,4.18,5.01,,,,,,,,,,,,
8,0.36,1.04,1.78,2.57,3.37,4.18,5.01,5.85,,,,,,,,,,,
9,0.36,1.04,1.78,2.57,3.37,4.18,5.01,5.85,6.71,,,,,,,,,,
10,0.36,1.04,1.78,2.57,3.37,4.18,5.01,5.85,6.71,7.57,,,,,,,,,
11,0.36,1.04,1.78,2.57,3.37,4.18,5.01,5.85,6.71,7.57,8.43,,,,,,,,
12,0.36,1.04,1.78,2.57,3.36,4.18,5.01,5.85,6.71,7.57,8.43,9.31,,,,,,,
13,0.36,1.04,1.78,2.57,3.36,4.18,5.01,5.85,6.71,7.57,8.43,9.31,10.19,,,,,,
14,0.36,1.04,1.78,2.57,3.36,4.18,5.01,5.85,6.71,7.57,8.43,9.31,10.18,11.07,,,,,
15,0.36,1.03,1.77,2.57,3.36,4.18,5.01,5.85,6.70,7.56,8.43,9.30,10.18,11.06,11.95,,,,
16,0.36,1.03,1.77,2.56,3.35,4.17,5.00,5.84,6.69,7.55,8.42,9.29,10.17,11.05,11.94,12.83,,,
17,0.34,1.01,1.74,2.53,3.32,4.13,4.96,5.80,6.64,7.50,8.37,9.24,10.12,11.00,11.88,12.77,13.66,,
18,0.30,0.93,1.64,2.41,3.19,3.99,4.80,5.63,6.47,7.32,8.18,9.05,9.92,10.79,11.67,12.55,13.44,14.33,
19,0.19,0.71,1.34,2.03,2.76,3.51,4.28,5.07,5.88,6.69,7.52,8.35,9.19,10.04,10.90,11.75,12.62,13.48,14.36
