i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.73,,,,,,,,,,,,,,,,,,
2,0.73,1.42,,,,,,,,,,,,,,,,,
3,0.73,1.42,2.17,,,,,,,,,,,,,,,,
4,0.73,1.42,2.17,2.98,,,,,,,,,,,,,,,
5,0.73,1.42,2.17,2.98,3.80,,,,,,,,,,,,,,
6,0.73,1.42,2.17,2.98,3.80,4.63,,,,,,,,,,,,,
7,0.73,1.42,2.17,2.98,3.80,4.63,5.47,,,,,,,,,,,,
8,0.73,1.42,2.17,2.98,3.80,4.63,5.47,6.32,,,,,,,,,,,
9,0.73,1.42,2.17,2.98,3.80,4.63,5.47,6.32,7.17,,,,,,,,,,
10,0.73,1.42,2.17,2.98,3.80,4.63,5.47,6.32,7.17,8.04,,,,,,,,,
11,0.73,1.42,2.17,2.98,3.80,4.63,5.47,6.32,7.17,8.04,8.90,,,,,,,,
12,0.73,1.42,2.17,2.98,3.80,4.63,5.47,6.32,7.17,8.04,8.90,9.78,,,,,,,
13,0.73,1.42,2.17,2.98,3.80,4.63,5.47,6.32,7.17,8.04,8.90,9.78,10.65,,,,,,
14,0.73,1.42,2.17,2.97,3.80,4.63,5.47,6.32,7.17,8.03,8.90,9.78,10.65,11.53,,,,,
15,0.73,1.42,2.17,2.97,3.79,4.62,5.46,6.31,7.17,8.03,8.90,9.77,10.65,11.53,12.42,,,,
16,0.72,1.41,2.16,2.96,3.78,4.61,5.45,6.30,7.15,8.02,8.88,9.75,10.63,11.51,12.40,13.29,,,
17,0.70,1.37,2.12,2.92,3.74,4.56,5.40,6.25,7.10,7.96,8.82,9.69,10.57,11.45,12.33,13.22,14.11,,
18,0.62,1.28,2.00,2.77,3.58,4.39,5.22,6.06,6.90,7.75,8.61,9.47,10.34,11.21,12.09,12.97,13.85,14.74,
19,0.34,0.96,1.64,2.35,3.10,3.86,4.64,5.43,6.24,7.05,7.88,8.71,9.55,10.39,11.24,12.09,12.95,13.82,14.69
