i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.31,,,,,,,,,,,,,,,,,,,
2,5.96,6.38,,,,,,,,,,,,,,,,,,
3,5.62,6.03,6.38,,,,,,,,,,,,,,,,,
4,5.28,5.69,6.04,6.36,,,,,,,,,,,,,,,,
5,4.94,5.35,5.70,6.02,6.33,,,,,,,,,,,,,,,
6,4.60,5.01,5.36,5.68,5.98,6.28,,,,,,,,,,,,,,
7,4.25,4.67,5.01,5.34,5.64,5.94,6.23,,,,,,,,,,,,,
8,3.91,4.32,4.67,4.99,5.30,5.60,5.89,6.17,,,,,,,,,,,,
9,3.57,3.98,4.33,4.65,4.96,5.25,5.54,5.83,6.10,,,,,,,,,,,
10,3.23,3.64,3.99,4.31,4.62,4.91,5.20,5.48,5.76,6.03,,,,,,,,,,
11,2.89,3.30,3.65,3.97,4.27,4.57,4.86,5.14,5.42,5.69,5.96,,,,,,,,,
12,2.54,2.96,3.30,3.63,3.93,4.23,4.52,4.80,5.08,5.35,5.62,5.88,,,,,,,,
13,2.20,2.61,2.96,3.28,3.59,3.89,4.18,4.46,4.73,5.01,5.28,5.54,5.80,,,,,,,
14,1.86,2.27,2.62,2.94,3.25,3.54,3.83,4.12,4.39,4.66,4.93,5.20,5.46,5.72,,,,,,
15,1.52,1.93,2.28,2.60,2.91,3.20,3.49,3.77,4.05,4.32,4.59,4.86,5.12,5.38,5.63,,,,,
16,1.18,1.59,1.94,2.26,2.56,2.86,3.15,3.43,3.70,3.98,4.25,4.51,4.77,5.03,5.29,5.54,,,,
17,0.84,1.25,1.59,1.91,2.21,2.51,2.80,3.08,3.35,3.62,3.89,4.16,4.42,4.68,4.93,5.19,5.44,,,
18,0.50,0.90,1.24,1.55,1.85,2.14,2.42,2.70,2.97,3.24,3.51,3.77,4.03,4.28,4.54,4.79,5.04,5.29,,
19,0.20,0.55,0.86,1.14,1.42,1.70,1.96,2.23,2.48,2.74,2.99,3.24,3.49,3.74,3.98,4.23,4.47,4.71,4.95,
20,0.00,0.22,0.42,0.62,0.82,1.02,1.22,1.42,1.62,1.82,2.02,2.22,2.42,2.62,2.82,3.02,3.22,3.42,3.62,3.82
