i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.19,,,,,,,,,,,,,,,,,,,
2,5.86,6.28,,,,,,,,,,,,,,,,,,
3,5.52,5.95,6.28,,,,,,,,,,,,,,,,,
4,5.19,5.61,5.94,6.26,,,,,,,,,,,,,,,,
5,4.86,5.28,5.61,5.93,6.23,,,,,,,,,,,,,,,
6,4.53,4.95,5.28,5.59,5.89,6.18,,,,,,,,,,,,,,
7,4.19,4.61,4.95,5.26,5.56,5.85,6.13,,,,,,,,,,,,,
8,3.86,4.28,4.61,4.93,5.23,5.52,5.80,6.08,,,,,,,,,,,,
9,3.53,3.95,4.28,4.60,4.90,5.19,5.47,5.75,6.02,,,,,,,,,,,
10,3.20,3.62,3.95,4.26,4.56,4.85,5.14,5.41,5.69,5.95,,,,,,,,,,
11,2.86,3.28,3.62,3.93,4.23,4.52,4.80,5.08,5.35,5.62,5.88,,,,,,,,,
12,2.53,2.95,3.28,3.60,3.90,4.19,4.47,4.75,5.02,5.29,5.55,5.81,,,,,,,,
13,2.20,2.62,2.95,3.27,3.57,3.86,4.14,4.42,4.69,4.96,5.22,5.48,5.74,,,,,,,
14,1.87,2.29,2.62,2.93,3.23,3.52,3.81,4.08,4.35,4.62,4.89,5.15,5.41,5.66,,,,,,
15,1.53,1.95,2.29,2.60,2.90,3.19,3.47,3.75,4.02,4.29,4.55,4.81,5.07,5.33,5.58,,,,,
16,1.20,1.62,1.95,2.27,2.57,2.86,3.14,3.42,3.69,3.95,4.22,4.48,4.74,4.99,5.25,5.50,,,,
17,0.87,1.29,1.62,1.93,2.23,2.52,2.80,3.07,3.35,3.61,3.88,4.14,4.39,4.65,4.90,5.15,5.40,,,
18,0.54,0.95,1.27,1.58,1.87,2.16,2.44,2.71,2.98,3.24,3.50,3.76,4.02,4.27,4.52,4.77,5.02,5.26,,
19,0.23,0.60,0.90,1.18,1.46,1.73,1.99,2.25,2.50,2.76,3.01,3.25,3.50,3.74,3.99,4.23,4.47,4.71,4.94,
20,0.00,0.25,0.45,0.65,0.85,1.05,1.25,1.45,1.65,1.85,2.05,2.25,2.45,2.65,2.85,3.05,3.25,3.45,3.65,3.85
