i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.74,,,,,,,,,,,,,,,,,,,
2,6.38,6.87,,,,,,,,,,,,,,,,,,
3,6.02,6.52,6.86,,,,,,,,,,,,,,,,,
4,5.67,6.16,6.50,6.82,,,,,,,,,,,,,,,,
5,5.31,5.80,6.14,6.47,6.77,,,,,,,,,,,,,,,
6,4.95,5.45,5.79,6.11,6.42,6.72,,,,,,,,,,,,,,
7,4.60,5.09,5.43,5.75,6.06,6.36,6.65,,,,,,,,,,,,,
8,4.24,4.73,5.07,5.40,5.70,6.00,6.29,6.58,,,,,,,,,,,,
9,3.88,4.38,4.72,5.04,5.35,5.65,5.94,6.22,6.50,,,,,,,,,,,
10,3.53,4.02,4.36,4.68,4.99,5.29,5.58,5.86,6.14,6.42,,,,,,,,,,
11,3.17,3.66,4.00,4.33,4.63,4.93,5.22,5.51,5.79,6.06,6.33,,,,,,,,,
12,2.81,3.31,3.65,3.97,4.28,4.58,4.87,5.15,5.43,5.71,5.98,6.24,,,,,,,,
13,2.46,2.95,3.29,3.61,3.92,4.22,4.51,4.79,5.07,5.35,5.62,5.89,6.15,,,,,,,
14,2.10,2.59,2.93,3.26,3.56,3.86,4.15,4.44,4.72,4.99,5.26,5.53,5.80,6.06,,,,,,
15,1.74,2.24,2.58,2.90,3.21,3.51,3.80,4.08,4.36,4.63,4.90,5.17,5.44,5.70,5.96,,,,,
16,1.39,1.88,2.22,2.54,2.85,3.15,3.44,3.72,4.00,4.27,4.54,4.81,5.08,5.34,5.60,5.86,,,,
17,1.03,1.52,1.86,2.18,2.48,2.78,3.07,3.35,3.63,3.90,4.17,4.44,4.70,4.97,5.22,5.48,5.74,,,
18,0.68,1.15,1.48,1.79,2.10,2.39,2.67,2.95,3.22,3.50,3.76,4.03,4.29,4.55,4.80,5.06,5.31,5.56,,
19,0.31,0.77,1.07,1.35,1.63,1.90,2.17,2.43,2.69,2.95,3.21,3.46,3.71,3.96,4.20,4.45,4.69,4.94,5.18,
20,0.00,0.34,0.54,0.74,0.94,1.14,1.34,1.54,1.74,1.94,2.14,2.34,2.54,2.74,2.94,3.14,3.34,3.54,3.74,3.94
