i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.27,,,,,,,,,,,,,,,,,,,
2,4.98,5.43,,,,,,,,,,,,,,,,,,
3,4.70,5.15,5.64,,,,,,,,,,,,,,,,,
4,4.42,4.87,5.36,5.84,,,,,,,,,,,,,,,,
5,4.14,4.59,5.08,5.56,6.03,,,,,,,,,,,,,,,
6,3.86,4.31,4.80,5.28,5.75,6.21,,,,,,,,,,,,,,
7,3.58,4.02,4.52,5.00,5.46,5.93,6.38,,,,,,,,,,,,,
8,3.30,3.74,4.24,4.72,5.18,5.64,6.10,6.55,,,,,,,,,,,,
9,3.02,3.46,3.96,4.43,4.90,5.36,5.82,6.27,6.72,,,,,,,,,,,
10,2.74,3.18,3.68,4.15,4.62,5.08,5.54,5.99,6.44,6.88,,,,,,,,,,
11,2.45,2.90,3.39,3.87,4.34,4.80,5.26,5.71,6.16,6.60,7.05,,,,,,,,,
12,2.17,2.62,3.11,3.59,4.06,4.52,4.98,5.43,5.88,6.32,6.77,7.21,,,,,,,,
13,1.89,2.34,2.83,3.31,3.78,4.24,4.70,5.15,5.60,6.04,6.48,6.93,7.37,,,,,,,
14,1.61,2.06,2.55,3.03,3.50,3.96,4.41,4.87,5.31,5.76,6.20,6.65,7.08,7.52,,,,,,
15,1.33,1.78,2.27,2.75,3.22,3.68,4.13,4.58,5.03,5.48,5.92,6.36,6.80,7.24,7.68,,,,,
16,1.05,1.49,1.99,2.47,2.94,3.40,3.85,4.30,4.75,5.20,5.64,6.08,6.52,6.96,7.40,7.83,,,,
17,0.77,1.21,1.71,2.19,2.65,3.11,3.57,4.02,4.47,4.92,5.36,5.80,6.24,6.68,7.12,7.55,7.99,,,
18,0.49,0.93,1.43,1.90,2.37,2.83,3.29,3.74,4.18,4.63,5.07,5.51,5.95,6.39,6.83,7.26,7.70,8.13,,
19,0.21,0.64,1.13,1.60,2.06,2.51,2.97,3.41,3.86,4.30,4.74,5.17,5.61,6.05,6.48,6.91,7.34,7.77,8.20,
20,0.00,0.32,0.72,1.12,1.52,1.92,2.32,2.72,3.12,3.52,3.92,4.32,4.72,5.12,5.52,5.92,6.32,6.72,7.12,7.52
