i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.88,,,,,,,,,,,,,,,,,,
2,0.88,1.85,,,,,,,,,,,,,,,,,
3,0.88,1.85,2.77,,,,,,,,,,,,,,,,
4,0.88,1.85,2.77,3.74,,,,,,,,,,,,,,,
5,0.88,1.85,2.77,3.74,4.71,,,,,,,,,,,,,,
6,0.88,1.85,2.77,3.74,4.71,5.68,,,,,,,,,,,,,
7,0.88,1.85,2.77,3.74,4.71,5.68,6.66,,,,,,,,,,,,
8,0.88,1.85,2.77,3.74,4.71,5.68,6.66,7.63,,,,,,,,,,,
9,0.88,1.85,2.77,3.74,4.71,5.68,6.66,7.63,8.61,,,,,,,,,,
10,0.88,1.85,2.77,3.74,4.71,5.68,6.66,7.63,8.61,9.59,,,,,,,,,
11,0.88,1.85,2.77,3.74,4.71,5.68,6.66,7.63,8.61,9.59,10.57,,,,,,,,
12,0.88,1.85,2.77,3.74,4.71,5.68,6.66,7.63,8.61,9.59,10.57,11.55,,,,,,,
13,0.88,1.85,2.77,3.74,4.71,5.68,6.66,7.63,8.61,9.59,10.57,11.55,12.53,,,,,,
14,0.88,1.85,2.77,3.74,4.71,5.68,6.66,7.63,8.61,9.59,10.57,11.55,12.53,13.51,,,,,
15,0.88,1.85,2.77,3.74,4.71,5.68,6.66,7.63,8.61,9.59,10.57,11.55,12.53,13.51,14.49,,,,
16,0.87,1.85,2.77,3.74,4.71,5.68,6.66,7.63,8.61,9.59,10.57,11.55,12.53,13.51,14.49,15.47,,,
17,0.87,1.84,2.76,3.73,4.70,5.67,6.64,7.62,8.59,9.57,10.55,11.53,12.51,13.49,14.47,15.45,16.43,,
18,0.82,1.78,2.69,3.64,4.61,5.57,6.54,7.51,8.48,9.46,10.43,11.41,12.38,13.36,14.34,15.32,16.30,17.28,
19,0.58,1.42,2.29,3.19,4.11,5.03,5.96,6.90,7.84,8.79,9.74,10.69,11.64,12.59,13.55,14.51,15.47,16.43,17.39
