i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.36,,,,,,,,,,,,,,,,,,,
2,7.92,8.58,,,,,,,,,,,,,,,,,,
3,7.47,8.13,8.69,,,,,,,,,,,,,,,,,
4,7.03,7.69,8.25,8.78,,,,,,,,,,,,,,,,
5,6.58,7.24,7.80,8.34,8.85,,,,,,,,,,,,,,,
6,6.14,6.80,7.36,7.89,8.41,8.92,,,,,,,,,,,,,,
7,5.69,6.35,6.91,7.45,7.96,8.47,8.97,,,,,,,,,,,,,
8,5.25,5.91,6.47,7.00,7.52,8.02,8.52,9.01,,,,,,,,,,,,
9,4.80,5.46,6.02,6.56,7.07,7.58,8.08,8.57,9.05,,,,,,,,,,,
10,4.36,5.01,5.58,6.11,6.63,7.13,7.63,8.12,8.60,9.08,,,,,,,,,,
11,3.91,4.57,5.13,5.67,6.18,6.69,7.19,7.68,8.16,8.64,9.11,,,,,,,,,
12,3.46,4.12,4.69,5.22,5.74,6.24,6.74,7.23,7.71,8.19,8.67,9.14,,,,,,,,
13,3.02,3.68,4.24,4.77,5.29,5.80,6.29,6.78,7.27,7.75,8.22,8.69,9.16,,,,,,,
14,2.57,3.23,3.79,4.33,4.85,5.35,5.85,6.34,6.82,7.30,7.78,8.25,8.72,9.18,,,,,,
15,2.13,2.79,3.35,3.88,4.40,4.91,5.40,5.89,6.38,6.86,7.33,7.80,8.27,8.74,9.20,,,,,
16,1.68,2.34,2.90,3.44,3.96,4.46,4.96,5.45,5.93,6.41,6.89,7.36,7.83,8.29,8.75,9.22,,,,
17,1.24,1.90,2.46,2.99,3.51,4.02,4.51,5.00,5.48,5.96,6.44,6.91,7.38,7.84,8.31,8.77,9.23,,,
18,0.80,1.45,2.01,2.54,3.05,3.56,4.05,4.54,5.02,5.50,5.97,6.44,6.91,7.38,7.84,8.30,8.76,9.21,,
19,0.36,0.99,1.52,2.04,2.54,3.03,3.51,3.99,4.46,4.93,5.40,5.86,6.32,6.78,7.23,7.69,8.14,8.59,9.04,
20,0.00,0.46,0.86,1.26,1.66,2.06,2.46,2.86,3.26,3.66,4.06,4.46,4.86,5.26,5.66,6.06,6.46,6.86,7.26,7.66
