i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.20,,,,,,,,,,,,,,,,,,
2,1.20,2.06,,,,,,,,,,,,,,,,,
3,1.20,2.06,3.02,,,,,,,,,,,,,,,,
4,1.20,2.06,3.02,3.99,,,,,,,,,,,,,,,
5,1.20,2.06,3.02,3.99,4.96,,,,,,,,,,,,,,
6,1.20,2.06,3.02,3.99,4.96,5.93,,,,,,,,,,,,,
7,1.20,2.06,3.02,3.99,4.96,5.93,6.91,,,,,,,,,,,,
8,1.20,2.06,3.02,3.99,4.96,5.93,6.91,7.88,,,,,,,,,,,
9,1.20,2.06,3.02,3.99,4.96,5.93,6.91,7.88,8.86,,,,,,,,,,
10,1.20,2.06,3.02,3.99,4.96,5.93,6.91,7.88,8.86,9.84,,,,,,,,,
11,1.20,2.06,3.02,3.99,4.96,5.93,6.91,7.88,8.86,9.84,10.82,,,,,,,,
12,1.20,2.06,3.02,3.99,4.96,5.93,6.91,7.88,8.86,9.84,10.82,11.80,,,,,,,
13,1.20,2.06,3.02,3.99,4.96,5.93,6.91,7.88,8.86,9.84,10.82,11.80,12.78,,,,,,
14,1.20,2.06,3.02,3.99,4.96,5.93,6.91,7.88,8.86,9.84,10.82,11.80,12.78,13.76,,,,,
15,1.20,2.06,3.01,3.99,4.96,5.93,6.91,7.88,8.86,9.84,10.82,11.80,12.78,13.76,14.74,,,,
16,1.19,2.06,3.01,3.98,4.96,5.93,6.90,7.88,8.86,9.83,10.81,11.79,12.77,13.75,14.73,15.71,,,
17,1.19,2.05,3.00,3.97,4.94,5.92,6.89,7.86,8.84,9.82,10.79,11.77,12.75,13.73,14.71,15.69,16.67,,
18,1.13,1.97,2.90,3.86,4.83,5.79,6.76,7.73,8.70,9.67,10.65,11.62,12.60,13.57,14.55,15.53,16.51,17.48,
19,0.71,1.57,2.45,3.35,4.25,5.17,6.10,7.03,7.97,8.91,9.85,10.80,11.75,12.70,13.66,14.61,15.57,16.53,17.49
