i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.74,,,,,,,,,,,,,,,,,,,
2,9.23,10.07,,,,,,,,,,,,,,,,,,
3,8.72,9.56,10.14,,,,,,,,,,,,,,,,,
4,8.20,9.05,9.63,10.19,,,,,,,,,,,,,,,,
5,7.69,8.54,9.12,9.68,10.22,,,,,,,,,,,,,,,
6,7.18,8.03,8.61,9.17,9.71,10.23,,,,,,,,,,,,,,
7,6.67,7.52,8.10,8.66,9.20,9.72,10.24,,,,,,,,,,,,,
8,6.16,7.01,7.59,8.15,8.69,9.21,9.73,10.24,,,,,,,,,,,,
9,5.65,6.50,7.08,7.64,8.18,8.70,9.22,9.73,10.23,,,,,,,,,,,
10,5.14,5.99,6.57,7.13,7.67,8.19,8.71,9.22,9.72,10.21,,,,,,,,,,
11,4.63,5.48,6.06,6.62,7.16,7.68,8.20,8.71,9.21,9.70,10.19,,,,,,,,,
12,4.12,4.97,5.55,6.11,6.65,7.17,7.69,8.20,8.70,9.19,9.68,10.17,,,,,,,,
13,3.61,4.46,5.04,5.60,6.14,6.66,7.18,7.69,8.19,8.68,9.17,9.66,10.14,,,,,,,
14,3.10,3.95,4.53,5.09,5.62,6.15,6.67,7.18,7.68,8.17,8.66,9.15,9.63,10.11,,,,,,
15,2.59,3.44,4.02,4.58,5.11,5.64,6.16,6.66,7.17,7.66,8.15,8.64,9.12,9.60,10.08,,,,,
16,2.08,2.93,3.51,4.06,4.60,5.13,5.65,6.15,6.66,7.15,7.64,8.13,8.61,9.09,9.57,10.05,,,,
17,1.57,2.42,3.00,3.55,4.09,4.62,5.13,5.64,6.14,6.64,7.13,7.61,8.10,8.58,9.05,9.53,10.00,,,
18,1.07,1.90,2.47,3.03,3.56,4.09,4.60,5.10,5.60,6.10,6.59,7.07,7.55,8.03,8.51,8.98,9.45,9.92,,
19,0.53,1.35,1.90,2.42,2.94,3.44,3.94,4.43,4.92,5.40,5.88,6.36,6.83,7.30,7.77,8.23,8.69,9.15,9.61,
20,0.00,0.64,1.04,1.44,1.84,2.24,2.64,3.04,3.44,3.84,4.24,4.64,5.04,5.44,5.84,6.24,6.64,7.04,7.44,7.84
