i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.89,,,,,,,,,,,,,,,,,,,
2,9.37,10.18,,,,,,,,,,,,,,,,,,
3,8.85,9.66,10.24,,,,,,,,,,,,,,,,,
4,8.33,9.13,9.72,10.29,,,,,,,,,,,,,,,,
5,7.81,8.61,9.20,9.77,10.31,,,,,,,,,,,,,,,
6,7.29,8.09,8.68,9.25,9.79,10.32,,,,,,,,,,,,,,
7,6.77,7.57,8.16,8.72,9.27,9.80,10.33,,,,,,,,,,,,,
8,6.25,7.05,7.64,8.20,8.75,9.28,9.81,10.32,,,,,,,,,,,,
9,5.73,6.53,7.12,7.68,8.23,8.76,9.28,9.80,10.31,,,,,,,,,,,
10,5.21,6.01,6.60,7.16,7.71,8.24,8.76,9.28,9.78,10.29,,,,,,,,,,
11,4.69,5.49,6.08,6.64,7.19,7.72,8.24,8.76,9.26,9.76,10.26,,,,,,,,,
12,4.16,4.97,5.56,6.12,6.67,7.20,7.72,8.24,8.74,9.24,9.74,10.23,,,,,,,,
13,3.64,4.45,5.04,5.60,6.15,6.68,7.20,7.72,8.22,8.72,9.22,9.71,10.20,,,,,,,
14,3.12,3.93,4.52,5.08,5.63,6.16,6.68,7.20,7.70,8.20,8.70,9.19,9.68,10.16,,,,,,
15,2.60,3.41,3.99,4.56,5.11,5.64,6.16,6.67,7.18,7.68,8.18,8.67,9.16,9.64,10.12,,,,,
16,2.08,2.89,3.47,4.04,4.58,5.12,5.64,6.15,6.66,7.16,7.66,8.15,8.63,9.12,9.60,10.08,,,,
17,1.56,2.36,2.95,3.51,4.06,4.59,5.11,5.63,6.13,6.63,7.13,7.62,8.11,8.59,9.07,9.55,10.02,,,
18,1.04,1.84,2.42,2.98,3.52,4.05,4.57,5.08,5.59,6.08,6.58,7.07,7.55,8.03,8.51,8.99,9.46,9.94,,
19,0.49,1.27,1.83,2.36,2.88,3.40,3.90,4.40,4.89,5.37,5.85,6.33,6.81,7.28,7.75,8.22,8.68,9.15,9.61,
20,0.00,0.59,0.99,1.39,1.79,2.19,2.59,2.99,3.39,3.79,4.19,4.59,4.99,5.39,5.79,6.19,6.59,6.99,7.39,7.79
