i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.12,,,,,,,,,,,,,,,,,,,
2,9.59,10.42,,,,,,,,,,,,,,,,,,
3,9.06,9.89,10.48,,,,,,,,,,,,,,,,,
4,8.53,9.36,9.95,10.52,,,,,,,,,,,,,,,,
5,8.00,8.83,9.42,9.99,10.54,,,,,,,,,,,,,,,
6,7.46,8.29,8.89,9.45,10.00,10.54,,,,,,,,,,,,,,
7,6.93,7.76,8.35,8.92,9.47,10.01,10.54,,,,,,,,,,,,,
8,6.40,7.23,7.82,8.39,8.94,9.48,10.00,10.52,,,,,,,,,,,,
9,5.87,6.70,7.29,7.86,8.41,8.95,9.47,9.99,10.50,,,,,,,,,,,
10,5.34,6.17,6.76,7.33,7.88,8.42,8.94,9.46,9.97,10.47,,,,,,,,,,
11,4.81,5.64,6.23,6.80,7.35,7.88,8.41,8.93,9.44,9.94,10.44,,,,,,,,,
12,4.28,5.11,5.70,6.27,6.82,7.35,7.88,8.40,8.91,9.41,9.91,10.40,,,,,,,,
13,3.75,4.57,5.17,5.73,6.28,6.82,7.35,7.86,8.37,8.88,9.38,9.87,10.36,,,,,,,
14,3.21,4.04,4.63,5.20,5.75,6.29,6.82,7.33,7.84,8.35,8.85,9.34,9.83,10.32,,,,,,
15,2.68,3.51,4.10,4.67,5.22,5.76,6.28,6.80,7.31,7.82,8.31,8.81,9.30,9.79,10.27,,,,,
16,2.15,2.98,3.57,4.14,4.69,5.23,5.75,6.27,6.78,7.28,7.78,8.28,8.77,9.25,9.74,10.22,,,,
17,1.62,2.45,3.04,3.60,4.15,4.69,5.22,5.73,6.24,6.75,7.24,7.74,8.23,8.71,9.20,9.68,10.16,,,
18,1.09,1.91,2.49,3.06,3.60,4.14,4.66,5.17,5.68,6.18,6.68,7.17,7.66,8.14,8.63,9.10,9.58,10.06,,
19,0.52,1.33,1.88,2.42,2.95,3.46,3.97,4.47,4.96,5.45,5.93,6.41,6.89,7.36,7.84,8.31,8.77,9.24,9.70,
20,0.00,0.62,1.02,1.42,1.82,2.22,2.62,3.02,3.42,3.82,4.22,4.62,5.02,5.42,5.82,6.22,6.62,7.02,7.42,7.82
