i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.28,,,,,,,,,,,,,,,,,,,
2,3.10,3.30,,,,,,,,,,,,,,,,,,
3,2.92,3.12,3.30,,,,,,,,,,,,,,,,,
4,2.74,2.94,3.12,3.28,,,,,,,,,,,,,,,,
5,2.56,2.76,2.94,3.10,3.25,,,,,,,,,,,,,,,
6,2.38,2.58,2.76,2.92,3.07,3.22,,,,,,,,,,,,,,
7,2.20,2.40,2.58,2.74,2.89,3.04,3.19,,,,,,,,,,,,,
8,2.02,2.22,2.40,2.56,2.71,2.86,3.01,3.15,,,,,,,,,,,,
9,1.84,2.04,2.22,2.38,2.54,2.68,2.83,2.97,3.10,,,,,,,,,,,
10,1.66,1.86,2.04,2.20,2.36,2.50,2.65,2.79,2.92,3.06,,,,,,,,,,
11,1.48,1.68,1.86,2.02,2.18,2.32,2.47,2.61,2.75,2.88,3.01,,,,,,,,,
12,1.30,1.51,1.68,1.84,2.00,2.15,2.29,2.43,2.57,2.70,2.83,2.96,,,,,,,,
13,1.12,1.33,1.50,1.66,1.82,1.97,2.11,2.25,2.39,2.52,2.65,2.79,2.92,,,,,,,
14,0.94,1.15,1.32,1.48,1.64,1.79,1.93,2.07,2.21,2.34,2.47,2.61,2.74,2.86,,,,,,
15,0.77,0.97,1.14,1.31,1.46,1.61,1.75,1.89,2.03,2.16,2.29,2.43,2.56,2.68,2.81,,,,,
16,0.59,0.79,0.96,1.13,1.28,1.43,1.57,1.71,1.85,1.98,2.11,2.24,2.37,2.50,2.63,2.76,,,,
17,0.41,0.61,0.78,0.94,1.10,1.24,1.39,1.52,1.66,1.79,1.93,2.06,2.19,2.32,2.44,2.57,2.69,,,
18,0.24,0.43,0.60,0.76,0.91,1.05,1.19,1.33,1.46,1.59,1.72,1.85,1.98,2.11,2.23,2.36,2.48,2.60,,
19,0.09,0.26,0.41,0.55,0.69,0.82,0.95,1.08,1.21,1.34,1.46,1.58,1.71,1.83,1.95,2.07,2.19,2.31,2.43,
20,0.00,0.10,0.20,0.30,0.40,0.50,0.60,0.70,0.80,0.90,1.00,1.10,1.20,1.30,1.40,1.50,1.60,1.70,1.80,1.90
