i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.31,,,,,,,,,,,,,,,,,,,
2,3.13,3.33,,,,,,,,,,,,,,,,,,
3,2.95,3.15,3.33,,,,,,,,,,,,,,,,,
4,2.77,2.97,3.15,3.31,,,,,,,,,,,,,,,,
5,2.58,2.79,2.97,3.13,3.29,,,,,,,,,,,,,,,
6,2.40,2.60,2.78,2.95,3.10,3.25,,,,,,,,,,,,,,
7,2.22,2.42,2.60,2.77,2.92,3.07,3.22,,,,,,,,,,,,,
8,2.04,2.24,2.42,2.58,2.74,2.89,3.03,3.18,,,,,,,,,,,,
9,1.86,2.06,2.24,2.40,2.56,2.71,2.85,2.99,3.13,,,,,,,,,,,
10,1.67,1.88,2.06,2.22,2.38,2.53,2.67,2.81,2.95,3.09,,,,,,,,,,
11,1.49,1.69,1.87,2.04,2.19,2.34,2.49,2.63,2.77,2.90,3.04,,,,,,,,,
12,1.31,1.51,1.69,1.86,2.01,2.16,2.31,2.45,2.59,2.72,2.85,2.99,,,,,,,,
13,1.13,1.33,1.51,1.67,1.83,1.98,2.12,2.26,2.40,2.54,2.67,2.80,2.94,,,,,,,
14,0.95,1.15,1.33,1.49,1.65,1.80,1.94,2.08,2.22,2.36,2.49,2.62,2.75,2.88,,,,,,
15,0.76,0.97,1.14,1.31,1.46,1.61,1.76,1.90,2.04,2.17,2.31,2.44,2.57,2.70,2.83,,,,,
16,0.58,0.78,0.96,1.13,1.28,1.43,1.58,1.72,1.85,1.99,2.12,2.26,2.39,2.51,2.64,2.77,,,,
17,0.40,0.60,0.78,0.94,1.10,1.24,1.39,1.53,1.67,1.80,1.93,2.07,2.20,2.32,2.45,2.58,2.70,,,
18,0.23,0.42,0.59,0.75,0.90,1.05,1.19,1.33,1.46,1.60,1.73,1.86,1.98,2.11,2.24,2.36,2.49,2.61,,
19,0.09,0.25,0.40,0.54,0.68,0.82,0.95,1.08,1.21,1.33,1.46,1.58,1.71,1.83,1.95,2.07,2.19,2.31,2.43,
20,0.00,0.09,0.19,0.29,0.39,0.49,0.59,0.69,0.79,0.89,0.99,1.09,1.19,1.29,1.39,1.49,1.59,1.69,1.79,1.89
