i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.22,,,,,,,,,,,,,,,,,,
2,0.22,0.74,,,,,,,,,,,,,,,,,
3,0.22,0.74,1.35,,,,,,,,,,,,,,,,
4,0.22,0.74,1.35,2.02,,,,,,,,,,,,,,,
5,0.22,0.74,1.35,2.02,2.72,,,,,,,,,,,,,,
6,0.22,0.74,1.35,2.02,2.72,3.44,,,,,,,,,,,,,
7,0.22,0.74,1.35,2.02,2.72,3.44,4.18,,,,,,,,,,,,
8,0.22,0.74,1.35,2.02,2.72,3.44,4.18,4.94,,,,,,,,,,,
9,0.22,0.74,1.35,2.02,2.72,3.44,4.18,4.94,5.71,,,,,,,,,,
10,0.22,0.74,1.35,2.02,2.72,3.44,4.18,4.94,5.71,6.49,,,,,,,,,
11,0.22,0.74,1.35,2.02,2.72,3.44,4.18,4.94,5.71,6.49,7.29,,,,,,,,
12,0.22,0.74,1.35,2.02,2.72,3.44,4.18,4.94,5.71,6.49,7.29,8.09,,,,,,,
13,0.22,0.74,1.35,2.02,2.72,3.44,4.18,4.94,5.71,6.49,7.29,8.09,8.90,,,,,,
14,0.22,0.74,1.34,2.02,2.71,3.43,4.18,4.93,5.71,6.49,7.28,8.08,8.89,9.71,,,,,
15,0.21,0.74,1.34,2.02,2.71,3.43,4.17,4.93,5.70,6.48,7.28,8.08,8.89,9.70,10.52,,,,
16,0.21,0.73,1.33,1.99,2.69,3.41,4.15,4.91,5.68,6.46,7.25,8.05,8.86,9.68,10.50,11.33,,,
17,0.19,0.69,1.29,1.95,2.65,3.36,4.10,4.85,5.62,6.40,7.19,7.99,8.79,9.60,10.42,11.25,12.08,,
18,0.16,0.63,1.21,1.84,2.52,3.22,3.95,4.69,5.45,6.22,7.00,7.79,8.59,9.39,10.21,11.03,11.85,12.68,
19,0.10,0.47,0.98,1.55,2.18,2.84,3.52,4.23,4.95,5.69,6.44,7.21,7.98,8.76,9.55,10.35,11.15,11.96,12.77
