i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.21,,,,,,,,,,,,,,,,,,
2,0.21,0.74,,,,,,,,,,,,,,,,,
3,0.21,0.74,1.34,,,,,,,,,,,,,,,,
4,0.21,0.74,1.34,2.02,,,,,,,,,,,,,,,
5,0.21,0.74,1.34,2.02,2.71,,,,,,,,,,,,,,
6,0.21,0.74,1.34,2.02,2.71,3.44,,,,,,,,,,,,,
7,0.21,0.74,1.34,2.02,2.71,3.44,4.18,,,,,,,,,,,,
8,0.21,0.74,1.34,2.02,2.71,3.44,4.18,4.94,,,,,,,,,,,
9,0.21,0.74,1.34,2.02,2.71,3.44,4.18,4.94,5.71,,,,,,,,,,
10,0.21,0.74,1.34,2.02,2.71,3.44,4.18,4.94,5.71,6.50,,,,,,,,,
11,0.21,0.74,1.34,2.02,2.71,3.44,4.18,4.94,5.71,6.50,7.29,,,,,,,,
12,0.21,0.74,1.34,2.02,2.71,3.44,4.18,4.94,5.71,6.50,7.29,8.09,,,,,,,
13,0.21,0.74,1.34,2.02,2.71,3.43,4.18,4.94,5.71,6.50,7.29,8.09,8.90,,,,,,
14,0.21,0.73,1.34,2.01,2.71,3.43,4.18,4.94,5.71,6.49,7.29,8.09,8.90,9.72,,,,,
15,0.21,0.73,1.33,2.01,2.71,3.43,4.17,4.93,5.70,6.49,7.28,8.08,8.89,9.71,10.53,,,,
16,0.21,0.72,1.32,1.99,2.69,3.41,4.15,4.91,5.68,6.47,7.26,8.06,8.87,9.68,10.51,11.33,,,
17,0.19,0.69,1.29,1.95,2.65,3.36,4.10,4.85,5.62,6.40,7.19,7.99,8.80,9.61,10.43,11.26,12.09,,
18,0.16,0.62,1.20,1.84,2.52,3.22,3.95,4.69,5.45,6.22,7.00,7.80,8.60,9.40,10.22,11.04,11.86,12.69,
19,0.09,0.47,0.97,1.55,2.18,2.84,3.52,4.23,4.96,5.70,6.45,7.22,7.99,8.77,9.56,10.36,11.17,11.98,12.79
