i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.86,,,,,,,,,,,,,,,,,,,
2,3.65,3.88,,,,,,,,,,,,,,,,,,
3,3.43,3.67,3.87,,,,,,,,,,,,,,,,,
4,3.22,3.46,3.66,3.84,,,,,,,,,,,,,,,,
5,3.01,3.24,3.44,3.63,3.80,,,,,,,,,,,,,,,
6,2.80,3.03,3.23,3.41,3.58,3.75,,,,,,,,,,,,,,
7,2.58,2.82,3.02,3.20,3.37,3.54,3.69,,,,,,,,,,,,,
8,2.37,2.60,2.80,2.99,3.16,3.32,3.48,3.63,,,,,,,,,,,,
9,2.16,2.39,2.59,2.77,2.95,3.11,3.27,3.42,3.57,,,,,,,,,,,
10,1.94,2.18,2.38,2.56,2.73,2.90,3.05,3.21,3.36,3.51,,,,,,,,,,
11,1.73,1.97,2.16,2.35,2.52,2.68,2.84,3.00,3.15,3.29,3.44,,,,,,,,,
12,1.52,1.75,1.95,2.13,2.31,2.47,2.63,2.78,2.93,3.08,3.22,3.37,,,,,,,,
13,1.30,1.54,1.74,1.92,2.09,2.26,2.41,2.57,2.72,2.87,3.01,3.15,3.29,,,,,,,
14,1.09,1.33,1.53,1.71,1.88,2.04,2.20,2.36,2.51,2.65,2.80,2.94,3.08,3.22,,,,,,
15,0.88,1.11,1.31,1.49,1.67,1.83,1.99,2.14,2.29,2.44,2.58,2.73,2.87,3.00,3.14,,,,,
16,0.67,0.90,1.10,1.28,1.45,1.61,1.77,1.92,2.07,2.22,2.37,2.51,2.65,2.79,2.92,3.06,,,,
17,0.46,0.69,0.88,1.06,1.23,1.39,1.55,1.70,1.85,2.00,2.14,2.28,2.42,2.56,2.69,2.83,2.96,,,
18,0.26,0.48,0.67,0.84,1.00,1.16,1.31,1.46,1.60,1.75,1.89,2.03,2.16,2.30,2.43,2.56,2.70,2.83,,
19,0.10,0.28,0.44,0.59,0.74,0.88,1.02,1.16,1.29,1.42,1.56,1.69,1.81,1.94,2.07,2.20,2.32,2.45,2.57,
20,0.00,0.10,0.20,0.30,0.40,0.50,0.60,0.70,0.80,0.90,1.00,1.10,1.20,1.30,1.40,1.50,1.60,1.70,1.80,1.90
