i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.23,,,,,,,,,,,,,,,,,,
2,0.23,0.76,,,,,,,,,,,,,,,,,
3,0.23,0.76,1.35,,,,,,,,,,,,,,,,
4,0.23,0.76,1.35,2.04,,,,,,,,,,,,,,,
5,0.23,0.76,1.35,2.04,2.71,,,,,,,,,,,,,,
6,0.23,0.76,1.35,2.04,2.71,3.43,,,,,,,,,,,,,
7,0.23,0.76,1.35,2.04,2.71,3.43,4.17,,,,,,,,,,,,
8,0.23,0.76,1.35,2.04,2.71,3.43,4.17,4.92,,,,,,,,,,,
9,0.23,0.76,1.35,2.04,2.71,3.43,4.17,4.92,5.68,,,,,,,,,,
10,0.23,0.76,1.35,2.04,2.71,3.43,4.17,4.92,5.68,6.46,,,,,,,,,
11,0.23,0.76,1.35,2.04,2.71,3.43,4.17,4.92,5.68,6.46,7.25,,,,,,,,
12,0.23,0.76,1.35,2.04,2.71,3.43,4.17,4.92,5.68,6.46,7.25,8.05,,,,,,,
13,0.23,0.76,1.35,2.04,2.71,3.43,4.17,4.92,5.68,6.46,7.25,8.04,8.85,,,,,,
14,0.23,0.76,1.35,2.04,2.71,3.43,4.17,4.92,5.68,6.46,7.25,8.04,8.85,9.66,,,,,
15,0.23,0.76,1.35,2.04,2.71,3.42,4.16,4.91,5.67,6.45,7.24,8.04,8.84,9.65,10.46,,,,
16,0.23,0.74,1.34,2.02,2.69,3.40,4.14,4.89,5.65,6.43,7.21,8.01,8.81,9.62,10.44,11.26,,,
17,0.20,0.71,1.30,1.98,2.65,3.35,4.08,4.83,5.59,6.36,7.14,7.93,8.73,9.54,10.36,11.18,12.00,,
18,0.17,0.64,1.22,1.86,2.52,3.21,3.92,4.66,5.41,6.17,6.95,7.73,8.52,9.32,10.13,10.94,11.76,12.59,
19,0.10,0.47,0.97,1.54,2.17,2.81,3.49,4.18,4.91,5.63,6.38,7.13,7.89,8.68,9.46,10.24,11.04,11.85,12.64
