i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,2.84,,,,,,,,,,,,,,,,,,,
2,2.68,2.85,,,,,,,,,,,,,,,,,,
3,2.53,2.70,2.86,,,,,,,,,,,,,,,,,
4,2.37,2.54,2.71,2.86,,,,,,,,,,,,,,,,
5,2.21,2.38,2.55,2.71,2.85,,,,,,,,,,,,,,,
6,2.06,2.23,2.39,2.55,2.69,2.84,,,,,,,,,,,,,,
7,1.90,2.07,2.24,2.39,2.54,2.68,2.82,,,,,,,,,,,,,
8,1.74,1.91,2.08,2.24,2.38,2.52,2.66,2.79,,,,,,,,,,,,
9,1.59,1.76,1.92,2.08,2.22,2.37,2.50,2.64,2.77,,,,,,,,,,,
10,1.43,1.60,1.77,1.92,2.07,2.21,2.35,2.48,2.61,2.74,,,,,,,,,,
11,1.27,1.44,1.61,1.76,1.91,2.05,2.19,2.32,2.46,2.59,2.71,,,,,,,,,
12,1.12,1.29,1.45,1.61,1.75,1.90,2.03,2.17,2.30,2.43,2.56,2.68,,,,,,,,
13,0.96,1.13,1.30,1.45,1.60,1.74,1.88,2.01,2.14,2.27,2.40,2.53,2.65,,,,,,,
14,0.80,0.97,1.14,1.29,1.44,1.58,1.72,1.85,1.99,2.11,2.24,2.37,2.50,2.62,,,,,,
15,0.65,0.82,0.98,1.14,1.28,1.43,1.56,1.70,1.83,1.96,2.09,2.21,2.34,2.46,2.59,,,,,
16,0.49,0.66,0.83,0.98,1.13,1.27,1.40,1.54,1.67,1.80,1.93,2.05,2.18,2.30,2.43,2.55,,,,
17,0.34,0.50,0.67,0.82,0.97,1.11,1.24,1.38,1.51,1.64,1.77,1.89,2.02,2.14,2.27,2.39,2.51,,,
18,0.19,0.35,0.51,0.66,0.80,0.94,1.08,1.21,1.34,1.47,1.59,1.72,1.84,1.96,2.09,2.21,2.33,2.45,,
19,0.06,0.20,0.35,0.48,0.62,0.75,0.88,1.00,1.13,1.25,1.37,1.49,1.61,1.73,1.85,1.97,2.08,2.20,2.32,
20,0.00,0.07,0.17,0.27,0.37,0.47,0.57,0.67,0.77,0.87,0.97,1.07,1.17,1.27,1.37,1.47,1.57,1.67,1.77,1.87
