i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.36,,,,,,,,,,,,,,,,,,
2,1.36,2.54,,,,,,,,,,,,,,,,,
3,1.36,2.54,3.67,,,,,,,,,,,,,,,,
4,1.36,2.54,3.67,4.79,,,,,,,,,,,,,,,
5,1.36,2.54,3.67,4.79,5.91,,,,,,,,,,,,,,
6,1.36,2.54,3.67,4.79,5.91,7.00,,,,,,,,,,,,,
7,1.36,2.54,3.67,4.79,5.91,7.00,8.11,,,,,,,,,,,,
8,1.36,2.54,3.67,4.79,5.91,7.00,8.11,9.21,,,,,,,,,,,
9,1.36,2.54,3.67,4.79,5.91,7.00,8.11,9.21,10.29,,,,,,,,,,
10,1.36,2.54,3.67,4.79,5.91,7.00,8.11,9.21,10.29,11.38,,,,,,,,,
11,1.36,2.54,3.67,4.79,5.91,7.00,8.11,9.21,10.29,11.38,12.46,,,,,,,,
12,1.36,2.54,3.67,4.79,5.91,7.00,8.11,9.21,10.29,11.38,12.46,13.53,,,,,,,
13,1.36,2.54,3.67,4.79,5.91,7.00,8.11,9.21,10.29,11.38,12.46,13.53,14.61,,,,,,
14,1.36,2.54,3.67,4.79,5.91,7.00,8.11,9.21,10.29,11.38,12.46,13.53,14.61,15.67,,,,,
15,1.36,2.54,3.67,4.79,5.91,7.00,8.11,9.21,10.29,11.38,12.46,13.53,14.61,15.67,16.74,,,,
16,1.36,2.54,3.67,4.79,5.91,7.00,8.11,9.21,10.29,11.38,12.46,13.53,14.61,15.67,16.74,17.80,,,
17,1.35,2.54,3.67,4.79,5.89,7.00,8.11,9.20,10.29,11.37,12.45,13.53,14.60,15.67,16.73,17.80,18.86,,
18,1.32,2.50,3.62,4.74,5.84,6.95,8.04,9.13,10.22,11.30,12.38,13.46,14.53,15.59,16.66,17.72,18.78,19.83,
19,0.99,2.06,3.13,4.21,5.28,6.34,7.41,8.47,9.53,10.59,11.64,12.70,13.74,14.79,15.84,16.88,17.92,18.97,20.01
