i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.36,,,,,,,,,,,,,,,,,,,
2,5.08,5.60,,,,,,,,,,,,,,,,,,
3,4.79,5.32,6.01,,,,,,,,,,,,,,,,,
4,4.50,5.03,5.73,6.40,,,,,,,,,,,,,,,,
5,4.22,4.75,5.44,6.11,6.78,,,,,,,,,,,,,,,
6,3.93,4.46,5.15,5.83,6.49,7.15,,,,,,,,,,,,,,
7,3.65,4.18,4.87,5.54,6.21,6.87,7.52,,,,,,,,,,,,,
8,3.36,3.89,4.58,5.26,5.92,6.58,7.24,7.89,,,,,,,,,,,,
9,3.08,3.60,4.30,4.97,5.64,6.30,6.95,7.60,8.25,,,,,,,,,,,
10,2.79,3.32,4.01,4.69,5.35,6.01,6.66,7.31,7.96,8.61,,,,,,,,,,
11,2.50,3.03,3.73,4.40,5.07,5.73,6.38,7.03,7.68,8.32,8.96,,,,,,,,,
12,2.22,2.75,3.44,4.11,4.78,5.44,6.09,6.74,7.39,8.03,8.68,9.32,,,,,,,,
13,1.93,2.46,3.15,3.83,4.49,5.15,5.81,6.46,7.10,7.75,8.39,9.03,9.67,,,,,,,
14,1.65,2.18,2.87,3.54,4.21,4.87,5.52,6.17,6.82,7.46,8.10,8.74,9.38,10.02,,,,,,
15,1.36,1.89,2.58,3.26,3.92,4.58,5.24,5.89,6.53,7.18,7.82,8.46,9.10,9.73,10.37,,,,,
16,1.08,1.60,2.30,2.97,3.64,4.30,4.95,5.60,6.25,6.89,7.53,8.17,8.81,9.45,10.08,10.72,,,,
17,0.79,1.32,2.01,2.69,3.35,4.01,4.66,5.31,5.96,6.61,7.25,7.89,8.53,9.16,9.80,10.43,11.06,,,
18,0.50,1.03,1.72,2.40,3.07,3.72,4.38,5.03,5.67,6.32,6.96,7.60,8.24,8.87,9.51,10.14,10.78,11.41,,
19,0.22,0.74,1.43,2.10,2.76,3.42,4.07,4.72,5.36,6.00,6.64,7.28,7.92,8.55,9.19,9.82,10.45,11.08,11.71,
20,0.00,0.40,1.00,1.60,2.20,2.80,3.40,4.00,4.60,5.20,5.80,6.40,7.00,7.60,8.20,8.80,9.40,10.00,10.60,11.20
