i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.83,,,,,,,,,,,,,,,,,,
2,0.83,2.00,,,,,,,,,,,,,,,,,
3,0.83,2.00,3.10,,,,,,,,,,,,,,,,
4,0.83,2.00,3.10,4.19,,,,,,,,,,,,,,,
5,0.83,2.00,3.10,4.19,5.26,,,,,,,,,,,,,,
6,0.83,2.00,3.10,4.19,5.26,6.33,,,,,,,,,,,,,
7,0.83,2.00,3.10,4.19,5.26,6.33,7.38,,,,,,,,,,,,
8,0.83,2.00,3.10,4.19,5.26,6.33,7.38,8.44,,,,,,,,,,,
9,0.83,2.00,3.10,4.19,5.26,6.33,7.38,8.44,9.49,,,,,,,,,,
10,0.83,2.00,3.10,4.19,5.26,6.33,7.38,8.44,9.49,10.54,,,,,,,,,
11,0.83,2.00,3.10,4.19,5.26,6.33,7.38,8.44,9.49,10.54,11.59,,,,,,,,
12,0.83,2.00,3.10,4.19,5.26,6.33,7.38,8.44,9.49,10.54,11.59,12.62,,,,,,,
13,0.83,2.00,3.10,4.19,5.26,6.33,7.38,8.44,9.49,10.54,11.59,12.62,13.66,,,,,,
14,0.83,2.00,3.10,4.19,5.26,6.33,7.38,8.44,9.49,10.54,11.59,12.62,13.66,14.71,,,,,
15,0.83,2.00,3.10,4.19,5.26,6.33,7.38,8.44,9.49,10.54,11.59,12.62,13.66,14.71,15.74,,,,
16,0.83,2.00,3.10,4.19,5.26,6.33,7.38,8.44,9.49,10.54,11.59,12.62,13.66,14.71,15.74,16.78,,,
17,0.83,2.00,3.10,4.19,5.26,6.33,7.38,8.44,9.49,10.54,11.59,12.62,13.66,14.71,15.74,16.77,17.82,,
18,0.82,1.99,3.09,4.17,5.25,6.31,7.37,8.42,9.47,10.52,11.56,12.61,13.64,14.68,15.72,16.75,17.79,18.82,
19,0.72,1.83,2.90,3.97,5.02,6.07,7.12,8.15,9.19,10.22,11.26,12.29,13.32,14.36,15.38,16.41,17.43,18.46,19.48
