i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.57,,,,,,,,,,,,,,,,,,,
2,9.07,10.14,,,,,,,,,,,,,,,,,,
3,8.57,9.64,10.40,,,,,,,,,,,,,,,,,
4,8.06,9.14,9.90,10.63,,,,,,,,,,,,,,,,
5,7.56,8.64,9.40,10.13,10.85,,,,,,,,,,,,,,,
6,7.06,8.14,8.90,9.63,10.35,11.05,,,,,,,,,,,,,,
7,6.56,7.64,8.40,9.13,9.85,10.55,11.25,,,,,,,,,,,,,
8,6.06,7.14,7.90,8.63,9.34,10.05,10.75,11.44,,,,,,,,,,,,
9,5.56,6.64,7.39,8.13,8.84,9.55,10.25,10.94,11.62,,,,,,,,,,,
10,5.06,6.14,6.89,7.63,8.34,9.05,9.75,10.44,11.12,11.80,,,,,,,,,,
11,4.56,5.63,6.39,7.13,7.84,8.55,9.24,9.94,10.62,11.30,11.98,,,,,,,,,
12,4.06,5.13,5.89,6.62,7.34,8.05,8.74,9.43,10.12,10.80,11.48,12.15,,,,,,,,
13,3.56,4.63,5.39,6.12,6.84,7.55,8.24,8.93,9.62,10.30,10.97,11.65,12.32,,,,,,,
14,3.06,4.13,4.89,5.62,6.34,7.05,7.74,8.43,9.12,9.80,10.47,11.15,11.82,12.48,,,,,,
15,2.55,3.63,4.39,5.12,5.84,6.54,7.24,7.93,8.62,9.30,9.97,10.65,11.32,11.98,12.65,,,,,
16,2.05,3.13,3.89,4.62,5.34,6.04,6.74,7.43,8.12,8.80,9.47,10.15,10.81,11.48,12.15,12.81,,,,
17,1.55,2.63,3.39,4.12,4.84,5.54,6.24,6.93,7.61,8.29,8.97,9.64,10.31,10.98,11.65,12.31,12.97,,,
18,1.05,2.13,2.88,3.61,4.33,5.04,5.73,6.42,7.11,7.79,8.46,9.13,9.80,10.47,11.13,11.80,12.46,13.12,,
19,0.56,1.61,2.35,3.07,3.78,4.47,5.16,5.85,6.52,7.20,7.87,8.54,9.20,9.86,10.52,11.18,11.84,12.49,13.15,
20,0.00,0.88,1.48,2.08,2.68,3.28,3.88,4.48,5.08,5.68,6.28,6.88,7.48,8.08,8.68,9.28,9.88,10.48,11.08,11.68
