i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.73,,,,,,,,,,,,,,,,,,,
2,9.22,10.10,,,,,,,,,,,,,,,,,,
3,8.70,9.59,10.36,,,,,,,,,,,,,,,,,
4,8.18,9.07,9.84,10.59,,,,,,,,,,,,,,,,
5,7.67,8.55,9.33,10.08,10.81,,,,,,,,,,,,,,,
6,7.15,8.04,8.81,9.56,10.29,11.01,,,,,,,,,,,,,,
7,6.63,7.52,8.29,9.04,9.77,10.49,11.20,,,,,,,,,,,,,
8,6.12,7.00,7.78,8.53,9.26,9.98,10.68,11.38,,,,,,,,,,,,
9,5.60,6.49,7.26,8.01,8.74,9.46,10.17,10.87,11.56,,,,,,,,,,,
10,5.08,5.97,6.74,7.49,8.22,8.94,9.65,10.35,11.04,11.73,,,,,,,,,,
11,4.57,5.45,6.23,6.98,7.71,8.43,9.13,9.83,10.53,11.21,11.90,,,,,,,,,
12,4.05,4.94,5.71,6.46,7.19,7.91,8.62,9.32,10.01,10.70,11.38,12.06,,,,,,,,
13,3.53,4.42,5.20,5.94,6.67,7.39,8.10,8.80,9.49,10.18,10.86,11.54,12.22,,,,,,,
14,3.02,3.90,4.68,5.43,6.16,6.88,7.58,8.28,8.98,9.66,10.35,11.02,11.70,12.37,,,,,,
15,2.50,3.39,4.16,4.91,5.64,6.36,7.07,7.77,8.46,9.15,9.83,10.51,11.18,11.85,12.52,,,,,
16,1.98,2.87,3.65,4.39,5.12,5.84,6.55,7.25,7.94,8.63,9.31,9.99,10.67,11.34,12.01,12.67,,,,
17,1.47,2.35,3.13,3.88,4.61,5.33,6.03,6.73,7.42,8.11,8.79,9.47,10.15,10.82,11.49,12.16,12.82,,,
18,0.95,1.84,2.61,3.36,4.09,4.80,5.51,6.21,6.90,7.59,8.27,8.95,9.62,10.29,10.96,11.63,12.29,12.96,,
19,0.44,1.30,2.06,2.80,3.52,4.22,4.92,5.61,6.30,6.98,7.66,8.33,9.00,9.67,10.33,10.99,11.65,12.31,12.97,
20,0.00,0.65,1.25,1.85,2.45,3.05,3.65,4.25,4.85,5.45,6.05,6.65,7.25,7.85,8.45,9.05,9.65,10.25,10.85,11.45
