i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.92,,,,,,,,,,,,,,,,,,,
2,5.61,7.01,,,,,,,,,,,,,,,,,,
3,5.30,6.70,7.67,,,,,,,,,,,,,,,,,
4,4.99,6.39,7.36,8.32,,,,,,,,,,,,,,,,
5,4.68,6.08,7.05,8.01,8.96,,,,,,,,,,,,,,,
6,4.38,5.78,6.75,7.70,8.66,9.60,,,,,,,,,,,,,,
7,4.07,5.47,6.44,7.40,8.35,9.30,10.24,,,,,,,,,,,,,
8,3.76,5.16,6.13,7.09,8.04,8.99,9.93,10.87,,,,,,,,,,,,
9,3.45,4.85,5.82,6.78,7.73,8.68,9.62,10.56,11.50,,,,,,,,,,,
10,3.14,4.54,5.51,6.47,7.42,8.37,9.31,10.25,11.19,12.13,,,,,,,,,,
11,2.84,4.24,5.21,6.16,7.12,8.06,9.01,9.95,10.88,11.82,12.75,,,,,,,,,
12,2.53,3.93,4.90,5.86,6.81,7.75,8.70,9.64,10.58,11.51,12.44,13.38,,,,,,,,
13,2.22,3.62,4.59,5.55,6.50,7.45,8.39,9.33,10.27,11.20,12.14,13.07,14.00,,,,,,,
14,1.91,3.31,4.28,5.24,6.19,7.14,8.08,9.02,9.96,10.89,11.83,12.76,13.69,14.62,,,,,,
15,1.60,3.00,3.97,4.93,5.88,6.83,7.77,8.71,9.65,10.59,11.52,12.45,13.38,14.31,15.24,,,,,
16,1.30,2.69,3.66,4.62,5.58,6.52,7.47,8.41,9.34,10.28,11.21,12.14,13.08,14.01,14.93,15.86,,,,
17,0.99,2.39,3.36,4.32,5.27,6.21,7.16,8.10,9.03,9.97,10.90,11.84,12.77,13.70,14.63,15.55,16.48,,,
18,0.68,2.08,3.05,4.01,4.96,5.91,6.85,7.79,8.73,9.66,10.60,11.53,12.46,13.39,14.32,15.25,16.17,17.10,,
19,0.39,1.78,2.75,3.70,4.65,5.60,6.54,7.48,8.42,9.35,10.28,11.22,12.15,13.08,14.00,14.93,15.86,16.78,17.71,
20,0.00,1.31,2.21,3.11,4.01,4.91,5.81,6.71,7.61,8.51,9.41,10.31,11.21,12.11,13.01,13.91,14.81,15.71,16.61,17.51
