i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.42,,,,,,,,,,,,,,,,,,,
2,6.08,7.26,,,,,,,,,,,,,,,,,,
3,5.74,6.93,7.91,,,,,,,,,,,,,,,,,
4,5.41,6.59,7.57,8.54,,,,,,,,,,,,,,,,
5,5.07,6.25,7.24,8.21,9.17,,,,,,,,,,,,,,,
6,4.74,5.92,6.90,7.87,8.83,9.79,,,,,,,,,,,,,,
7,4.40,5.58,6.57,7.54,8.50,9.45,10.40,,,,,,,,,,,,,
8,4.06,5.25,6.23,7.20,8.16,9.11,10.06,11.01,,,,,,,,,,,,
9,3.73,4.91,5.89,6.86,7.82,8.78,9.73,10.67,11.61,,,,,,,,,,,
10,3.39,4.57,5.56,6.53,7.49,8.44,9.39,10.34,11.28,12.22,,,,,,,,,,
11,3.05,4.24,5.22,6.19,7.15,8.11,9.05,10.00,10.94,11.88,12.82,,,,,,,,,
12,2.72,3.90,4.89,5.85,6.82,7.77,8.72,9.66,10.61,11.55,12.48,13.42,,,,,,,,
13,2.38,3.56,4.55,5.52,6.48,7.43,8.38,9.33,10.27,11.21,12.15,13.08,14.02,,,,,,,
14,2.05,3.23,4.21,5.18,6.14,7.10,8.05,8.99,9.93,10.87,11.81,12.75,13.68,14.62,,,,,,
15,1.71,2.89,3.88,4.85,5.81,6.76,7.71,8.66,9.60,10.54,11.48,12.41,13.35,14.28,15.21,,,,,
16,1.37,2.56,3.54,4.51,5.47,6.42,7.37,8.32,9.26,10.20,11.14,12.08,13.01,13.94,14.87,15.81,,,,
17,1.04,2.22,3.20,4.17,5.13,6.09,7.04,7.98,8.93,9.87,10.80,11.74,12.67,13.61,14.54,15.47,16.40,,,
18,0.70,1.88,2.87,3.84,4.80,5.75,6.70,7.65,8.59,9.53,10.47,11.40,12.34,13.27,14.20,15.13,16.06,16.99,,
19,0.38,1.56,2.54,3.51,4.46,5.42,6.36,7.31,8.25,9.19,10.13,11.06,12.00,12.93,13.86,14.79,15.72,16.65,17.57,
20,0.00,1.07,1.97,2.87,3.77,4.67,5.57,6.47,7.37,8.27,9.17,10.07,10.97,11.87,12.77,13.67,14.57,15.47,16.37,17.27
