i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,2.15,,,,,,,,,,,,,,,,,,,
2,2.04,2.42,,,,,,,,,,,,,,,,,,
3,1.92,2.31,3.24,,,,,,,,,,,,,,,,,
4,1.81,2.19,3.13,4.05,,,,,,,,,,,,,,,,
5,1.69,2.08,3.01,3.94,4.86,,,,,,,,,,,,,,,
6,1.58,1.96,2.90,3.82,4.75,5.67,,,,,,,,,,,,,,
7,1.46,1.85,2.78,3.71,4.63,5.56,6.48,,,,,,,,,,,,,
8,1.35,1.73,2.67,3.59,4.52,5.44,6.36,7.28,,,,,,,,,,,,
9,1.23,1.62,2.55,3.48,4.40,5.33,6.25,7.16,8.08,,,,,,,,,,,
10,1.12,1.50,2.44,3.36,4.29,5.21,6.13,7.05,7.97,8.88,,,,,,,,,,
11,1.00,1.39,2.32,3.25,4.17,5.10,6.02,6.93,7.85,8.77,9.68,,,,,,,,,
12,0.89,1.27,2.21,3.13,4.06,4.98,5.90,6.82,7.74,8.65,9.57,10.48,,,,,,,,
13,0.77,1.16,2.09,3.02,3.94,4.87,5.79,6.70,7.62,8.54,9.45,10.37,11.28,,,,,,,
14,0.66,1.04,1.98,2.90,3.83,4.75,5.67,6.59,7.51,8.42,9.34,10.25,11.16,12.08,,,,,,
15,0.54,0.93,1.86,2.79,3.71,4.64,5.56,6.47,7.39,8.31,9.22,10.14,11.05,11.96,12.89,,,,,
16,0.43,0.81,1.75,2.67,3.60,4.52,5.44,6.36,7.28,8.19,9.11,10.02,10.93,11.85,12.78,13.72,,,,
17,0.31,0.70,1.63,2.56,3.48,4.41,5.33,6.24,7.16,8.08,8.99,9.91,10.82,11.73,12.66,13.60,14.65,,,
18,0.20,0.58,1.52,2.44,3.37,4.29,5.21,6.13,7.05,7.96,8.88,9.79,10.70,11.62,12.55,13.49,14.53,15.37,,
19,0.08,0.47,1.40,2.33,3.25,4.17,5.09,6.01,6.93,7.84,8.76,9.67,10.59,11.50,12.42,13.37,14.42,15.30,15.77,
20,0.00,0.33,1.23,2.13,3.03,3.93,4.83,5.73,6.63,7.53,8.43,9.33,10.23,11.13,12.03,12.93,13.83,14.73,15.63,16.53
