i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.10,,,,,,,,,,,,,,,,,,,
2,5.78,6.84,,,,,,,,,,,,,,,,,,
3,5.46,6.52,7.50,,,,,,,,,,,,,,,,,
4,5.13,6.20,7.18,8.15,,,,,,,,,,,,,,,,
5,4.81,5.88,6.86,7.83,8.79,,,,,,,,,,,,,,,
6,4.49,5.56,6.54,7.51,8.47,9.42,,,,,,,,,,,,,,
7,4.17,5.23,6.22,7.19,8.15,9.10,10.05,,,,,,,,,,,,,
8,3.85,4.91,5.90,6.87,7.82,8.78,9.73,10.67,,,,,,,,,,,,
9,3.53,4.59,5.58,6.54,7.50,8.46,9.40,10.35,11.29,,,,,,,,,,,
10,3.21,4.27,5.25,6.22,7.18,8.14,9.08,10.03,10.97,11.91,,,,,,,,,,
11,2.89,3.95,4.93,5.90,6.86,7.81,8.76,9.71,10.65,11.59,12.52,,,,,,,,,
12,2.57,3.63,4.61,5.58,6.54,7.49,8.44,9.38,10.33,11.26,12.20,13.14,,,,,,,,
13,2.24,3.31,4.29,5.26,6.22,7.17,8.12,9.06,10.00,10.94,11.88,12.81,13.75,,,,,,,
14,1.92,2.99,3.97,4.94,5.90,6.85,7.80,8.74,9.68,10.62,11.56,12.49,13.43,14.36,,,,,,
15,1.60,2.67,3.65,4.62,5.58,6.53,7.48,8.42,9.36,10.30,11.24,12.17,13.11,14.04,14.97,,,,,
16,1.28,2.34,3.33,4.30,5.26,6.21,7.16,8.10,9.04,9.98,10.92,11.85,12.79,13.72,14.65,15.58,,,,
17,0.96,2.02,3.01,3.98,4.94,5.89,6.84,7.78,8.72,9.66,10.60,11.53,12.46,13.40,14.33,15.26,16.19,,,
18,0.64,1.70,2.69,3.66,4.61,5.57,6.51,7.46,8.40,9.34,10.27,11.21,12.14,13.07,14.01,14.94,15.86,16.79,,
19,0.32,1.39,2.37,3.34,4.30,5.25,6.19,7.14,8.08,9.01,9.95,10.88,11.82,12.75,13.68,14.61,15.54,16.46,17.39,
20,0.00,0.95,1.85,2.75,3.65,4.55,5.45,6.35,7.25,8.15,9.05,9.95,10.85,11.75,12.65,13.55,14.45,15.35,16.25,17.15
