i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.07,,,,,,,,,,,,,,,,,,,
2,5.76,7.07,,,,,,,,,,,,,,,,,,
3,5.44,6.75,7.72,,,,,,,,,,,,,,,,,
4,5.12,6.43,7.41,8.37,,,,,,,,,,,,,,,,
5,4.81,6.12,7.09,8.05,9.01,,,,,,,,,,,,,,,
6,4.49,5.80,6.77,7.74,8.69,9.64,,,,,,,,,,,,,,
7,4.17,5.48,6.46,7.42,8.37,9.32,10.27,,,,,,,,,,,,,
8,3.86,5.16,6.14,7.10,8.06,9.01,9.95,10.89,,,,,,,,,,,,
9,3.54,4.85,5.82,6.78,7.74,8.69,9.63,10.58,11.51,,,,,,,,,,,
10,3.22,4.53,5.51,6.47,7.42,8.37,9.32,10.26,11.20,12.13,,,,,,,,,,
11,2.91,4.21,5.19,6.15,7.11,8.05,9.00,9.94,10.88,11.82,12.75,,,,,,,,,
12,2.59,3.90,4.87,5.83,6.79,7.74,8.68,9.62,10.56,11.50,12.44,13.37,,,,,,,,
13,2.27,3.58,4.56,5.52,6.47,7.42,8.37,9.31,10.25,11.18,12.12,13.05,13.98,,,,,,,
14,1.96,3.26,4.24,5.20,6.16,7.10,8.05,8.99,9.93,10.87,11.80,12.74,13.67,14.60,,,,,,
15,1.64,2.95,3.92,4.88,5.84,6.79,7.73,8.67,9.61,10.55,11.49,12.42,13.35,14.28,15.21,,,,,
16,1.32,2.63,3.60,4.57,5.52,6.47,7.42,8.36,9.30,10.23,11.17,12.10,13.03,13.97,14.90,15.82,,,,
17,1.00,2.31,3.29,4.25,5.20,6.15,7.10,8.04,8.98,9.92,10.85,11.79,12.72,13.65,14.58,15.51,16.44,,,
18,0.69,2.00,2.97,3.93,4.89,5.84,6.78,7.72,8.66,9.60,10.53,11.47,12.40,13.33,14.26,15.19,16.12,17.04,,
19,0.39,1.69,2.66,3.62,4.57,5.52,6.46,7.40,8.34,9.28,10.21,11.15,12.08,13.01,13.94,14.87,15.79,16.72,17.65,
20,0.00,1.21,2.11,3.01,3.91,4.81,5.71,6.61,7.51,8.41,9.31,10.21,11.11,12.01,12.91,13.81,14.71,15.61,16.51,17.41
