i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.09,,,,,,,,,,,,,,,,,,
2,2.09,3.67,,,,,,,,,,,,,,,,,
3,2.09,3.67,5.09,,,,,,,,,,,,,,,,
4,2.09,3.67,5.09,6.43,,,,,,,,,,,,,,,
5,2.09,3.67,5.09,6.43,7.73,,,,,,,,,,,,,,
6,2.09,3.67,5.09,6.43,7.73,9.00,,,,,,,,,,,,,
7,2.09,3.67,5.09,6.43,7.73,9.00,10.25,,,,,,,,,,,,
8,2.09,3.67,5.09,6.43,7.73,9.00,10.25,11.48,,,,,,,,,,,
9,2.09,3.67,5.09,6.43,7.73,9.00,10.25,11.48,12.69,,,,,,,,,,
10,2.09,3.67,5.09,6.43,7.73,9.00,10.25,11.48,12.69,13.89,,,,,,,,,
11,2.09,3.67,5.09,6.43,7.73,9.00,10.25,11.48,12.69,13.89,15.08,,,,,,,,
12,2.09,3.67,5.09,6.43,7.73,9.00,10.25,11.48,12.69,13.89,15.08,16.26,,,,,,,
13,2.09,3.67,5.09,6.43,7.73,9.00,10.25,11.48,12.69,13.89,15.08,16.26,17.44,,,,,,
14,2.09,3.67,5.09,6.43,7.73,9.00,10.25,11.48,12.69,13.89,15.08,16.26,17.44,18.61,,,,,
15,2.09,3.67,5.09,6.43,7.73,9.00,10.25,11.48,12.69,13.89,15.08,16.26,17.44,18.61,19.77,,,,
16,2.09,3.67,5.09,6.43,7.73,9.00,10.25,11.48,12.69,13.89,15.08,16.26,17.44,18.61,19.77,20.92,,,
17,2.09,3.67,5.09,6.43,7.73,9.00,10.25,11.48,12.69,13.89,15.08,16.26,17.44,18.61,19.77,20.92,22.08,,
18,2.09,3.67,5.08,6.43,7.73,9.00,10.25,11.47,12.69,13.89,15.08,16.26,17.44,18.60,19.77,20.92,22.07,23.22,
19,2.01,3.59,5.00,6.34,7.63,8.90,10.14,11.36,12.57,13.77,14.96,16.13,17.31,18.47,19.63,20.78,21.93,23.08,24.22
