i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.63,,,,,,,,,,,,,,,,,,,
2,3.44,4.20,,,,,,,,,,,,,,,,,,
3,3.24,4.01,4.96,,,,,,,,,,,,,,,,,
4,3.05,3.82,4.77,5.71,,,,,,,,,,,,,,,,
5,2.86,3.63,4.58,5.52,6.46,,,,,,,,,,,,,,,
6,2.67,3.43,4.38,5.33,6.26,7.20,,,,,,,,,,,,,,
7,2.47,3.24,4.19,5.13,6.07,7.00,7.93,,,,,,,,,,,,,
8,2.28,3.05,4.00,4.94,5.88,6.81,7.74,8.67,,,,,,,,,,,,
9,2.09,2.86,3.81,4.75,5.69,6.62,7.55,8.48,9.40,,,,,,,,,,,
10,1.90,2.67,3.62,4.56,5.49,6.43,7.36,8.29,9.21,10.14,,,,,,,,,,
11,1.71,2.47,3.42,4.37,5.30,6.24,7.17,8.09,9.02,9.94,10.87,,,,,,,,,
12,1.51,2.28,3.23,4.17,5.11,6.04,6.97,7.90,8.83,9.75,10.68,11.60,,,,,,,,
13,1.32,2.09,3.04,3.98,4.92,5.85,6.78,7.71,8.64,9.56,10.48,11.41,12.33,,,,,,,
14,1.13,1.90,2.85,3.79,4.73,5.66,6.59,7.52,8.44,9.37,10.29,11.21,12.14,13.06,,,,,,
15,0.94,1.70,2.66,3.60,4.53,5.47,6.40,7.33,8.25,9.18,10.10,11.02,11.94,12.86,13.78,,,,,
16,0.75,1.51,2.46,3.41,4.34,5.28,6.21,7.13,8.06,8.98,9.91,10.83,11.75,12.67,13.59,14.51,,,,
17,0.55,1.32,2.27,3.21,4.15,5.08,6.01,6.94,7.87,8.79,9.72,10.64,11.56,12.48,13.40,14.32,15.24,,,
18,0.36,1.13,2.08,3.02,3.96,4.89,5.82,6.75,7.68,8.60,9.52,10.45,11.37,12.29,13.21,14.13,15.05,15.96,,
19,0.17,0.94,1.89,2.83,3.76,4.70,5.63,6.55,7.48,8.40,9.33,10.25,11.17,12.09,13.01,13.93,14.85,15.77,16.68,
20,0.00,0.70,1.60,2.50,3.40,4.30,5.20,6.10,7.00,7.90,8.80,9.70,10.60,11.50,12.40,13.30,14.20,15.10,16.00,16.90
