i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.68,,,,,,,,,,,,,,,,,,,
2,10.13,11.28,,,,,,,,,,,,,,,,,,
3,9.58,10.73,11.41,,,,,,,,,,,,,,,,,
4,9.02,10.17,10.86,11.51,,,,,,,,,,,,,,,,
5,8.47,9.62,10.30,10.96,11.60,,,,,,,,,,,,,,,
6,7.91,9.07,9.75,10.40,11.04,11.67,,,,,,,,,,,,,,
7,7.36,8.51,9.19,9.85,10.49,11.12,11.73,,,,,,,,,,,,,
8,6.81,7.96,8.64,9.30,9.94,10.56,11.18,11.79,,,,,,,,,,,,
9,6.25,7.40,8.08,8.74,9.38,10.01,10.63,11.24,11.84,,,,,,,,,,,
10,5.70,6.85,7.53,8.19,8.83,9.45,10.07,10.68,11.29,11.88,,,,,,,,,,
11,5.14,6.30,6.98,7.63,8.27,8.90,9.52,10.13,10.73,11.33,11.92,,,,,,,,,
12,4.59,5.74,6.42,7.08,7.72,8.35,8.96,9.57,10.18,10.78,11.37,11.96,,,,,,,,
13,4.03,5.19,5.87,6.53,7.16,7.79,8.41,9.02,9.62,10.22,10.81,11.40,11.99,,,,,,,
14,3.48,4.63,5.31,5.97,6.61,7.24,7.86,8.47,9.07,9.67,10.26,10.85,11.44,12.02,,,,,,
15,2.93,4.08,4.76,5.42,6.06,6.68,7.30,7.91,8.51,9.11,9.71,10.30,10.88,11.46,12.04,,,,,
16,2.37,3.52,4.21,4.86,5.50,6.13,6.75,7.36,7.96,8.56,9.15,9.74,10.33,10.91,11.49,12.06,,,,
17,1.82,2.97,3.65,4.31,4.95,5.57,6.19,6.80,7.40,8.00,8.59,9.18,9.77,10.35,10.93,11.51,12.08,,,
18,1.27,2.41,3.09,3.74,4.38,5.00,5.62,6.23,6.83,7.43,8.02,8.61,9.19,9.77,10.35,10.93,11.50,12.07,,
19,0.70,1.82,2.47,3.10,3.72,4.33,4.93,5.53,6.12,6.71,7.29,7.87,8.45,9.02,9.59,10.16,10.73,11.29,11.86,
20,0.00,0.94,1.44,1.94,2.44,2.94,3.44,3.94,4.44,4.94,5.44,5.94,6.44,6.94,7.44,7.94,8.44,8.94,9.44,9.94
