i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.99,,,,,,,,,,,,,,,,,,,
2,4.73,5.17,,,,,,,,,,,,,,,,,,
3,4.46,4.90,5.49,,,,,,,,,,,,,,,,,
4,4.19,4.64,5.23,5.80,,,,,,,,,,,,,,,,
5,3.93,4.37,4.96,5.53,6.09,,,,,,,,,,,,,,,
6,3.66,4.10,4.69,5.26,5.83,6.38,,,,,,,,,,,,,,
7,3.39,3.84,4.43,5.00,5.56,6.12,6.67,,,,,,,,,,,,,
8,3.13,3.57,4.16,4.73,5.29,5.85,6.40,6.95,,,,,,,,,,,,
9,2.86,3.30,3.89,4.46,5.03,5.58,6.14,6.68,7.23,,,,,,,,,,,
10,2.59,3.04,3.63,4.20,4.76,5.32,5.87,6.42,6.96,7.50,,,,,,,,,,
11,2.33,2.77,3.36,3.93,4.49,5.05,5.60,6.15,6.70,7.24,7.78,,,,,,,,,
12,2.06,2.50,3.09,3.67,4.23,4.78,5.34,5.88,6.43,6.97,7.51,8.05,,,,,,,,
13,1.79,2.24,2.83,3.40,3.96,4.52,5.07,5.62,6.16,6.70,7.24,7.78,8.32,,,,,,,
14,1.53,1.97,2.56,3.13,3.70,4.25,4.80,5.35,5.90,6.44,6.98,7.52,8.05,8.59,,,,,,
15,1.26,1.71,2.29,2.87,3.43,3.98,4.54,5.08,5.63,6.17,6.71,7.25,7.79,8.32,8.86,,,,,
16,0.99,1.44,2.03,2.60,3.16,3.72,4.27,4.82,5.36,5.90,6.44,6.98,7.52,8.05,8.59,9.12,,,,
17,0.73,1.17,1.76,2.33,2.90,3.45,4.00,4.55,5.10,5.64,6.18,6.72,7.25,7.79,8.32,8.85,9.39,,,
18,0.46,0.91,1.49,2.06,2.63,3.18,3.73,4.28,4.83,5.37,5.91,6.45,6.98,7.52,8.05,8.58,9.12,9.66,,
19,0.20,0.63,1.22,1.78,2.34,2.89,3.44,3.99,4.53,5.07,5.60,6.14,6.67,7.21,7.74,8.27,8.80,9.34,9.86,
20,0.00,0.32,0.82,1.32,1.82,2.32,2.82,3.32,3.82,4.32,4.82,5.32,5.82,6.32,6.82,7.32,7.82,8.32,8.82,9.32
