i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.59,,,,,,,,,,,,,,,,,,
2,0.59,1.64,,,,,,,,,,,,,,,,,
3,0.59,1.64,2.66,,,,,,,,,,,,,,,,
4,0.59,1.64,2.66,3.68,,,,,,,,,,,,,,,
5,0.59,1.64,2.66,3.68,4.70,,,,,,,,,,,,,,
6,0.59,1.64,2.66,3.68,4.70,5.71,,,,,,,,,,,,,
7,0.59,1.64,2.66,3.68,4.70,5.71,6.72,,,,,,,,,,,,
8,0.59,1.64,2.66,3.68,4.70,5.71,6.72,7.73,,,,,,,,,,,
9,0.59,1.64,2.66,3.68,4.70,5.71,6.72,7.73,8.74,,,,,,,,,,
10,0.59,1.64,2.66,3.68,4.70,5.71,6.72,7.73,8.74,9.75,,,,,,,,,
11,0.59,1.64,2.66,3.68,4.70,5.71,6.72,7.73,8.74,9.75,10.76,,,,,,,,
12,0.59,1.64,2.66,3.68,4.70,5.71,6.72,7.73,8.74,9.75,10.76,11.77,,,,,,,
13,0.59,1.64,2.66,3.68,4.70,5.71,6.72,7.73,8.74,9.75,10.76,11.77,12.78,,,,,,
14,0.59,1.64,2.66,3.68,4.70,5.71,6.72,7.73,8.74,9.75,10.76,11.77,12.78,13.78,,,,,
15,0.59,1.64,2.66,3.68,4.70,5.71,6.72,7.73,8.74,9.75,10.76,11.77,12.78,13.78,14.79,,,,
16,0.59,1.64,2.66,3.68,4.70,5.71,6.72,7.73,8.74,9.75,10.76,11.77,12.78,13.78,14.79,15.80,,,
17,0.59,1.64,2.66,3.68,4.70,5.71,6.72,7.73,8.74,9.75,10.76,11.77,12.77,13.78,14.79,15.79,16.82,,
18,0.59,1.63,2.65,3.67,4.68,5.70,6.71,7.72,8.73,9.73,10.74,11.75,12.76,13.76,14.77,15.77,16.78,17.90,
19,0.50,1.52,2.52,3.52,4.52,5.52,6.52,7.52,8.52,9.52,10.52,11.52,12.52,13.52,14.52,15.52,16.53,17.54,18.78
