i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.98,,,,,,,,,,,,,,,,,,,
2,9.45,10.30,,,,,,,,,,,,,,,,,,
3,8.92,9.77,10.46,,,,,,,,,,,,,,,,,
4,8.39,9.25,9.93,10.59,,,,,,,,,,,,,,,,
5,7.87,8.72,9.40,10.06,10.70,,,,,,,,,,,,,,,
6,7.34,8.19,8.88,9.54,10.18,10.80,,,,,,,,,,,,,,
7,6.81,7.66,8.35,9.01,9.65,10.28,10.89,,,,,,,,,,,,,
8,6.28,7.14,7.82,8.48,9.12,9.75,10.36,10.97,,,,,,,,,,,,
9,5.76,6.61,7.29,7.95,8.59,9.22,9.84,10.44,11.04,,,,,,,,,,,
10,5.23,6.08,6.77,7.43,8.07,8.69,9.31,9.92,10.52,11.11,,,,,,,,,,
11,4.70,5.55,6.24,6.90,7.54,8.17,8.78,9.39,9.99,10.58,11.17,,,,,,,,,
12,4.17,5.03,5.71,6.37,7.01,7.64,8.25,8.86,9.46,10.06,10.65,11.23,,,,,,,,
13,3.65,4.50,5.18,5.84,6.48,7.11,7.73,8.33,8.93,9.53,10.12,10.71,11.29,,,,,,,
14,3.12,3.97,4.66,5.32,5.96,6.58,7.20,7.81,8.41,9.00,9.59,10.18,10.76,11.34,,,,,,
15,2.59,3.44,4.13,4.79,5.43,6.06,6.67,7.28,7.88,8.47,9.06,9.65,10.23,10.81,11.39,,,,,
16,2.06,2.92,3.60,4.26,4.90,5.53,6.14,6.75,7.35,7.95,8.54,9.12,9.70,10.28,10.86,11.43,,,,
17,1.54,2.39,3.07,3.73,4.37,5.00,5.61,6.22,6.82,7.42,8.01,8.59,9.17,9.75,10.33,10.90,11.47,,,
18,1.01,1.86,2.54,3.20,3.84,4.46,5.07,5.68,6.28,6.87,7.46,8.05,8.63,9.21,9.78,10.35,10.92,11.49,,
19,0.47,1.30,1.96,2.60,3.23,3.84,4.44,5.04,5.63,6.21,6.79,7.37,7.94,8.51,9.08,9.65,10.21,10.77,11.33,
20,0.00,0.62,1.12,1.62,2.12,2.62,3.12,3.62,4.12,4.62,5.12,5.62,6.12,6.62,7.12,7.62,8.12,8.62,9.12,9.62
