i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.49,,,,,,,,,,,,,,,,,,,
2,8.04,8.77,,,,,,,,,,,,,,,,,,
3,7.59,8.31,8.97,,,,,,,,,,,,,,,,,
4,7.14,7.86,8.52,9.15,,,,,,,,,,,,,,,,
5,6.68,7.41,8.06,8.69,9.31,,,,,,,,,,,,,,,
6,6.23,6.96,7.61,8.24,8.85,9.46,,,,,,,,,,,,,,
7,5.78,6.50,7.16,7.79,8.40,9.00,9.60,,,,,,,,,,,,,
8,5.33,6.05,6.71,7.34,7.95,8.55,9.14,9.73,,,,,,,,,,,,
9,4.88,5.60,6.26,6.88,7.50,8.10,8.69,9.28,9.86,,,,,,,,,,,
10,4.42,5.15,5.80,6.43,7.04,7.65,8.24,8.82,9.40,9.98,,,,,,,,,,
11,3.97,4.70,5.35,5.98,6.59,7.19,7.79,8.37,8.95,9.53,10.10,,,,,,,,,
12,3.52,4.24,4.90,5.53,6.14,6.74,7.33,7.92,8.50,9.07,9.65,10.21,,,,,,,,
13,3.07,3.79,4.45,5.08,5.69,6.29,6.88,7.47,8.05,8.62,9.19,9.76,10.33,,,,,,,
14,2.61,3.34,3.99,4.62,5.24,5.84,6.43,7.01,7.59,8.17,8.74,9.31,9.88,10.44,,,,,,
15,2.16,2.89,3.54,4.17,4.78,5.38,5.98,6.56,7.14,7.72,8.29,8.86,9.42,9.99,10.55,,,,,
16,1.71,2.43,3.09,3.72,4.33,4.93,5.52,6.11,6.69,7.27,7.84,8.41,8.97,9.53,10.09,10.65,,,,
17,1.26,1.98,2.64,3.27,3.88,4.48,5.07,5.66,6.24,6.81,7.38,7.95,8.52,9.08,9.64,10.20,10.75,,,
18,0.81,1.53,2.18,2.81,3.42,4.02,4.61,5.20,5.78,6.35,6.92,7.49,8.05,8.62,9.18,9.73,10.29,10.84,,
19,0.36,1.06,1.70,2.31,2.91,3.51,4.09,4.67,5.24,5.81,6.37,6.93,7.49,8.05,8.60,9.16,9.71,10.26,10.81,
20,0.00,0.52,1.02,1.52,2.02,2.52,3.02,3.52,4.02,4.52,5.02,5.52,6.02,6.52,7.02,7.52,8.02,8.52,9.02,9.52
