i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.79,,,,,,,,,,,,,,,,,,,
2,6.43,7.05,,,,,,,,,,,,,,,,,,
3,6.06,6.68,7.30,,,,,,,,,,,,,,,,,
4,5.70,6.32,6.94,7.54,,,,,,,,,,,,,,,,
5,5.34,5.96,6.58,7.18,7.77,,,,,,,,,,,,,,,
6,4.98,5.60,6.22,6.82,7.40,7.98,,,,,,,,,,,,,,
7,4.62,5.24,5.86,6.46,7.04,7.62,8.19,,,,,,,,,,,,,
8,4.26,4.88,5.50,6.09,6.68,7.26,7.83,8.39,,,,,,,,,,,,
9,3.90,4.51,5.13,5.73,6.32,6.90,7.47,8.03,8.59,,,,,,,,,,,
10,3.53,4.15,4.77,5.37,5.96,6.54,7.11,7.67,8.23,8.79,,,,,,,,,,
11,3.17,3.79,4.41,5.01,5.60,6.17,6.74,7.31,7.87,8.43,8.98,,,,,,,,,
12,2.81,3.43,4.05,4.65,5.23,5.81,6.38,6.95,7.51,8.07,8.62,9.17,,,,,,,,
13,2.45,3.07,3.69,4.29,4.87,5.45,6.02,6.59,7.15,7.71,8.26,8.81,9.36,,,,,,,
14,2.09,2.71,3.33,3.93,4.51,5.09,5.66,6.23,6.79,7.34,7.90,8.45,9.00,9.55,,,,,,
15,1.73,2.35,2.97,3.56,4.15,4.73,5.30,5.86,6.43,6.98,7.54,8.09,8.64,9.19,9.74,,,,,
16,1.37,1.98,2.60,3.20,3.79,4.37,4.94,5.50,6.06,6.62,7.18,7.73,8.28,8.83,9.37,9.92,,,,
17,1.00,1.62,2.24,2.84,3.43,4.00,4.58,5.14,5.70,6.26,6.81,7.37,7.92,8.47,9.01,9.56,10.10,,,
18,0.64,1.26,1.88,2.48,3.06,3.64,4.21,4.77,5.34,5.89,6.45,7.00,7.55,8.10,8.64,9.19,9.73,10.27,,
19,0.29,0.89,1.50,2.09,2.67,3.24,3.80,4.36,4.92,5.47,6.02,6.57,7.12,7.66,8.20,8.75,9.29,9.82,10.36,
20,0.00,0.46,0.96,1.46,1.96,2.46,2.96,3.46,3.96,4.46,4.96,5.46,5.96,6.46,6.96,7.46,7.96,8.46,8.96,9.46
