i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.86,,,,,,,,,,,,,,,,,,,
2,10.30,11.48,,,,,,,,,,,,,,,,,,
3,9.73,10.92,11.60,,,,,,,,,,,,,,,,,
4,9.17,10.36,11.04,11.70,,,,,,,,,,,,,,,,
5,8.61,9.80,10.48,11.14,11.78,,,,,,,,,,,,,,,
6,8.05,9.24,9.92,10.58,11.22,11.85,,,,,,,,,,,,,,
7,7.49,8.67,9.36,10.02,10.66,11.29,11.91,,,,,,,,,,,,,
8,6.92,8.11,8.79,9.45,10.10,10.72,11.34,11.96,,,,,,,,,,,,
9,6.36,7.55,8.23,8.89,9.53,10.16,10.78,11.39,12.00,,,,,,,,,,,
10,5.80,6.99,7.67,8.33,8.97,9.60,10.22,10.83,11.44,12.04,,,,,,,,,,
11,5.24,6.43,7.11,7.77,8.41,9.04,9.66,10.27,10.88,11.48,12.07,,,,,,,,,
12,4.68,5.86,6.55,7.21,7.85,8.48,9.10,9.71,10.31,10.91,11.51,12.10,,,,,,,,
13,4.11,5.30,5.98,6.64,7.29,7.91,8.53,9.15,9.75,10.35,10.95,11.54,12.13,,,,,,,
14,3.55,4.74,5.42,6.08,6.72,7.35,7.97,8.58,9.19,9.79,10.39,10.98,11.56,12.15,,,,,,
15,2.99,4.18,4.86,5.52,6.16,6.79,7.41,8.02,8.63,9.23,9.82,10.41,11.00,11.59,12.17,,,,,
16,2.43,3.62,4.30,4.96,5.60,6.23,6.85,7.46,8.07,8.67,9.26,9.85,10.44,11.02,11.60,12.18,,,,
17,1.86,3.05,3.73,4.39,5.03,5.66,6.28,6.90,7.50,8.10,8.70,9.29,9.87,10.46,11.04,11.62,12.19,,,
18,1.31,2.48,3.16,3.82,4.46,5.09,5.70,6.32,6.92,7.52,8.11,8.70,9.29,9.87,10.45,11.03,11.60,12.18,,
19,0.73,1.88,2.53,3.16,3.79,4.40,5.00,5.60,6.20,6.78,7.37,7.95,8.53,9.10,9.68,10.25,10.81,11.38,11.94,
20,0.00,0.97,1.47,1.97,2.47,2.97,3.47,3.97,4.47,4.97,5.47,5.97,6.47,6.97,7.47,7.97,8.47,8.97,9.47,9.97
