i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.04,,,,,,,,,,,,,,,,,,,
2,9.50,10.29,,,,,,,,,,,,,,,,,,
3,8.97,9.75,10.46,,,,,,,,,,,,,,,,,
4,8.43,9.21,9.92,10.59,,,,,,,,,,,,,,,,
5,7.89,8.68,9.38,10.05,10.71,,,,,,,,,,,,,,,
6,7.35,8.14,8.85,9.52,10.17,10.80,,,,,,,,,,,,,,
7,6.81,7.60,8.31,8.98,9.63,10.27,10.89,,,,,,,,,,,,,
8,6.27,7.06,7.77,8.44,9.09,9.73,10.35,10.97,,,,,,,,,,,,
9,5.73,6.52,7.23,7.90,8.55,9.19,9.81,10.43,11.04,,,,,,,,,,,
10,5.20,5.98,6.69,7.36,8.01,8.65,9.27,9.89,10.50,11.10,,,,,,,,,,
11,4.66,5.44,6.15,6.82,7.47,8.11,8.74,9.35,9.96,10.56,11.16,,,,,,,,,
12,4.12,4.91,5.61,6.28,6.94,7.57,8.20,8.81,9.42,10.02,10.62,11.21,,,,,,,,
13,3.58,4.37,5.08,5.75,6.40,7.03,7.66,8.27,8.88,9.48,10.08,10.67,11.26,,,,,,,
14,3.04,3.83,4.54,5.21,5.86,6.50,7.12,7.74,8.34,8.94,9.54,10.13,10.72,11.30,,,,,,
15,2.50,3.29,4.00,4.67,5.32,5.96,6.58,7.20,7.80,8.41,9.00,9.59,10.18,10.76,11.34,,,,,
16,1.97,2.75,3.46,4.13,4.78,5.42,6.04,6.66,7.27,7.87,8.46,9.05,9.64,10.22,10.80,11.38,,,,
17,1.43,2.21,2.92,3.59,4.24,4.88,5.50,6.12,6.73,7.33,7.92,8.51,9.10,9.68,10.26,10.84,11.41,,,
18,0.89,1.67,2.38,3.05,3.69,4.33,4.95,5.57,6.17,6.77,7.37,7.96,8.54,9.12,9.70,10.28,10.85,11.42,,
19,0.38,1.11,1.79,2.44,3.08,3.70,4.31,4.91,5.50,6.09,6.68,7.26,7.84,8.41,8.98,9.55,10.12,10.68,11.25,
20,0.00,0.50,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.00,5.50,6.00,6.50,7.00,7.50,8.00,8.50,9.00,9.50
