i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.35,,,,,,,,,,,,,,,,,,
2,1.35,2.30,,,,,,,,,,,,,,,,,
3,1.35,2.30,3.34,,,,,,,,,,,,,,,,
4,1.35,2.30,3.34,4.39,,,,,,,,,,,,,,,
5,1.35,2.30,3.34,4.39,5.43,,,,,,,,,,,,,,
6,1.35,2.30,3.34,4.39,5.43,6.46,,,,,,,,,,,,,
7,1.35,2.30,3.34,4.39,5.43,6.46,7.50,,,,,,,,,,,,
8,1.35,2.30,3.34,4.39,5.43,6.46,7.50,8.53,,,,,,,,,,,
9,1.35,2.30,3.34,4.39,5.43,6.46,7.50,8.53,9.55,,,,,,,,,,
10,1.35,2.30,3.34,4.39,5.43,6.46,7.50,8.53,9.55,10.58,,,,,,,,,
11,1.35,2.30,3.34,4.39,5.43,6.46,7.50,8.53,9.55,10.58,11.61,,,,,,,,
12,1.35,2.30,3.34,4.39,5.43,6.46,7.50,8.53,9.55,10.58,11.61,12.63,,,,,,,
13,1.35,2.30,3.34,4.39,5.43,6.46,7.50,8.53,9.55,10.58,11.61,12.63,13.65,,,,,,
14,1.35,2.30,3.34,4.39,5.43,6.46,7.50,8.53,9.55,10.58,11.61,12.63,13.65,14.68,,,,,
15,1.35,2.30,3.34,4.39,5.43,6.46,7.50,8.53,9.55,10.58,11.61,12.63,13.65,14.68,15.70,,,,
16,1.35,2.30,3.34,4.39,5.42,6.46,7.49,8.52,9.55,10.58,11.61,12.63,13.65,14.67,15.70,16.72,,,
17,1.34,2.29,3.34,4.38,5.42,6.45,7.49,8.52,9.54,10.57,11.60,12.62,13.64,14.66,15.69,16.71,17.72,,
18,1.31,2.24,3.27,4.31,5.34,6.37,7.40,8.43,9.45,10.48,11.50,12.52,13.54,14.56,15.58,16.60,17.61,18.63,
19,0.88,1.85,2.83,3.81,4.80,5.79,6.78,7.78,8.77,9.77,10.77,11.77,12.77,13.76,14.76,15.76,16.76,17.76,18.76
