i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.57,,,,,,,,,,,,,,,,,,,
2,9.07,9.88,,,,,,,,,,,,,,,,,,
3,8.56,9.37,10.05,,,,,,,,,,,,,,,,,
4,8.05,8.87,9.54,10.19,,,,,,,,,,,,,,,,
5,7.54,8.36,9.04,9.69,10.32,,,,,,,,,,,,,,,
6,7.04,7.85,8.53,9.18,9.81,10.43,,,,,,,,,,,,,,
7,6.53,7.34,8.02,8.67,9.30,9.92,10.53,,,,,,,,,,,,,
8,6.02,6.84,7.51,8.16,8.80,9.42,10.03,10.63,,,,,,,,,,,,
9,5.51,6.33,7.01,7.66,8.29,8.91,9.52,10.12,10.72,,,,,,,,,,,
10,5.01,5.82,6.50,7.15,7.78,8.40,9.01,9.61,10.21,10.80,,,,,,,,,,
11,4.50,5.31,5.99,6.64,7.27,7.89,8.50,9.11,9.70,10.29,10.88,,,,,,,,,
12,3.99,4.81,5.48,6.13,6.77,7.39,8.00,8.60,9.19,9.78,10.37,10.95,,,,,,,,
13,3.48,4.30,4.98,5.63,6.26,6.88,7.49,8.09,8.69,9.28,9.86,10.44,11.02,,,,,,,
14,2.98,3.79,4.47,5.12,5.75,6.37,6.98,7.58,8.18,8.77,9.35,9.93,10.51,11.09,,,,,,
15,2.47,3.28,3.96,4.61,5.25,5.86,6.47,7.08,7.67,8.26,8.85,9.43,10.00,10.58,11.15,,,,,
16,1.96,2.78,3.45,4.10,4.74,5.36,5.97,6.57,7.16,7.75,8.34,8.92,9.50,10.07,10.64,11.21,,,,
17,1.45,2.27,2.95,3.60,4.23,4.85,5.46,6.06,6.65,7.24,7.83,8.41,8.99,9.56,10.13,10.70,11.27,,,
18,0.95,1.76,2.43,3.08,3.71,4.33,4.94,5.54,6.13,6.72,7.31,7.89,8.46,9.04,9.61,10.18,10.74,11.31,,
19,0.44,1.23,1.88,2.52,3.13,3.74,4.34,4.93,5.51,6.09,6.67,7.24,7.81,8.38,8.94,9.51,10.07,10.62,11.18,
20,0.00,0.59,1.09,1.59,2.09,2.59,3.09,3.59,4.09,4.59,5.09,5.59,6.09,6.59,7.09,7.59,8.09,8.59,9.09,9.59
