i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.76,,,,,,,,,,,,,,,,,,
2,0.76,1.80,,,,,,,,,,,,,,,,,
3,0.76,1.80,2.83,,,,,,,,,,,,,,,,
4,0.76,1.80,2.83,3.85,,,,,,,,,,,,,,,
5,0.76,1.80,2.83,3.85,4.87,,,,,,,,,,,,,,
6,0.76,1.80,2.83,3.85,4.87,5.89,,,,,,,,,,,,,
7,0.76,1.80,2.83,3.85,4.87,5.89,6.91,,,,,,,,,,,,
8,0.76,1.80,2.83,3.85,4.87,5.89,6.91,7.92,,,,,,,,,,,
9,0.76,1.80,2.83,3.85,4.87,5.89,6.91,7.92,8.93,,,,,,,,,,
10,0.76,1.80,2.83,3.85,4.87,5.89,6.91,7.92,8.93,9.94,,,,,,,,,
11,0.76,1.80,2.83,3.85,4.87,5.89,6.91,7.92,8.93,9.94,10.95,,,,,,,,
12,0.76,1.80,2.83,3.85,4.87,5.89,6.91,7.92,8.93,9.94,10.95,11.96,,,,,,,
13,0.76,1.80,2.83,3.85,4.87,5.89,6.91,7.92,8.93,9.94,10.95,11.96,12.97,,,,,,
14,0.76,1.80,2.83,3.85,4.87,5.89,6.91,7.92,8.93,9.94,10.95,11.96,12.97,13.98,,,,,
15,0.76,1.80,2.83,3.85,4.87,5.89,6.91,7.92,8.93,9.94,10.95,11.96,12.97,13.98,14.99,,,,
16,0.76,1.80,2.83,3.85,4.87,5.89,6.91,7.92,8.93,9.94,10.95,11.96,12.97,13.98,14.99,16.00,,,
17,0.76,1.80,2.83,3.85,4.87,5.89,6.90,7.92,8.93,9.94,10.95,11.96,12.97,13.98,14.99,16.00,17.00,,
18,0.75,1.79,2.81,3.84,4.85,5.87,6.88,7.90,8.91,9.92,10.93,11.94,12.95,13.95,14.96,15.97,16.98,17.98,
19,0.64,1.64,2.64,3.64,4.64,5.64,6.64,7.64,8.64,9.64,10.64,11.64,12.64,13.64,14.64,15.64,16.64,17.64,18.64
