i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.81,,,,,,,,,,,,,,,,,,,
2,5.50,6.13,,,,,,,,,,,,,,,,,,
3,5.19,5.82,6.62,,,,,,,,,,,,,,,,,
4,4.88,5.51,6.31,7.09,,,,,,,,,,,,,,,,
5,4.57,5.20,6.00,6.78,7.55,,,,,,,,,,,,,,,
6,4.26,4.89,5.69,6.47,7.24,8.00,,,,,,,,,,,,,,
7,3.95,4.59,5.38,6.16,6.93,7.69,8.45,,,,,,,,,,,,,
8,3.64,4.28,5.07,5.85,6.62,7.38,8.14,8.89,,,,,,,,,,,,
9,3.34,3.97,4.76,5.54,6.31,7.07,7.83,8.58,9.33,,,,,,,,,,,
10,3.03,3.66,4.45,5.23,6.00,6.76,7.52,8.27,9.02,9.77,,,,,,,,,,
11,2.72,3.35,4.14,4.92,5.69,6.45,7.21,7.96,8.71,9.46,10.20,,,,,,,,,
12,2.41,3.04,3.83,4.61,5.38,6.14,6.90,7.65,8.40,9.15,9.89,10.63,,,,,,,,
13,2.10,2.73,3.53,4.30,5.07,5.83,6.59,7.34,8.09,8.84,9.58,10.32,11.06,,,,,,,
14,1.79,2.42,3.22,3.99,4.76,5.53,6.28,7.03,7.78,8.53,9.27,10.01,10.75,11.49,,,,,,
15,1.48,2.11,2.91,3.69,4.45,5.22,5.97,6.72,7.47,8.22,8.96,9.70,10.44,11.18,11.92,,,,,
16,1.17,1.80,2.60,3.38,4.14,4.91,5.66,6.41,7.16,7.91,8.65,9.40,10.13,10.87,11.61,12.35,,,,
17,0.86,1.49,2.29,3.07,3.84,4.60,5.35,6.11,6.85,7.60,8.34,9.09,9.83,10.56,11.30,12.04,12.77,,,
18,0.55,1.18,1.98,2.76,3.53,4.29,5.04,5.80,6.54,7.29,8.03,8.78,9.51,10.25,10.99,11.73,12.46,13.19,,
19,0.24,0.87,1.66,2.44,3.20,3.96,4.72,5.47,6.21,6.96,7.70,8.44,9.18,9.91,10.65,11.38,12.12,12.85,13.58,
20,0.00,0.49,1.19,1.89,2.59,3.29,3.99,4.69,5.39,6.09,6.79,7.49,8.19,8.89,9.59,10.29,10.99,11.69,12.39,13.09
