i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.10,,,,,,,,,,,,,,,,,,,
2,7.67,8.56,,,,,,,,,,,,,,,,,,
3,7.24,8.13,8.97,,,,,,,,,,,,,,,,,
4,6.81,7.71,8.54,9.35,,,,,,,,,,,,,,,,
5,6.38,7.28,8.11,8.92,9.71,,,,,,,,,,,,,,,
6,5.95,6.85,7.68,8.49,9.28,10.07,,,,,,,,,,,,,,
7,5.52,6.42,7.25,8.06,8.86,9.64,10.42,,,,,,,,,,,,,
8,5.10,5.99,6.82,7.63,8.43,9.21,9.99,10.76,,,,,,,,,,,,
9,4.67,5.56,6.40,7.20,8.00,8.79,9.56,10.34,11.10,,,,,,,,,,,
10,4.24,5.14,5.97,6.78,7.57,8.36,9.14,9.91,10.68,11.44,,,,,,,,,,
11,3.81,4.71,5.54,6.35,7.14,7.93,8.71,9.48,10.25,11.01,11.77,,,,,,,,,
12,3.38,4.28,5.11,5.92,6.71,7.50,8.28,9.05,9.82,10.58,11.34,12.10,,,,,,,,
13,2.95,3.85,4.68,5.49,6.29,7.07,7.85,8.62,9.39,10.15,10.91,11.67,12.43,,,,,,,
14,2.53,3.42,4.25,5.06,5.86,6.64,7.42,8.19,8.96,9.73,10.49,11.24,12.00,12.75,,,,,,
15,2.10,2.99,3.83,4.63,5.43,6.22,6.99,7.77,8.53,9.30,10.06,10.82,11.57,12.32,13.08,,,,,
16,1.67,2.57,3.40,4.21,5.00,5.79,6.56,7.34,8.11,8.87,9.63,10.39,11.14,11.90,12.65,13.40,,,,
17,1.24,2.14,2.97,3.78,4.57,5.36,6.14,6.91,7.68,8.44,9.20,9.96,10.71,11.47,12.22,12.97,13.72,,,
18,0.81,1.71,2.54,3.35,4.14,4.93,5.71,6.48,7.25,8.01,8.77,9.53,10.28,11.04,11.79,12.54,13.28,14.03,,
19,0.38,1.27,2.10,2.90,3.69,4.47,5.25,6.01,6.78,7.54,8.30,9.05,9.81,10.56,11.30,12.05,12.80,13.54,14.29,
20,0.00,0.72,1.42,2.12,2.82,3.52,4.22,4.92,5.62,6.32,7.02,7.72,8.42,9.12,9.82,10.52,11.22,11.92,12.62,13.32
