i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.25,,,,,,,,,,,,,,,,,,,
2,9.72,11.09,,,,,,,,,,,,,,,,,,
3,9.19,10.56,11.41,,,,,,,,,,,,,,,,,
4,8.66,10.03,10.88,11.71,,,,,,,,,,,,,,,,
5,8.13,9.49,10.35,11.18,12.00,,,,,,,,,,,,,,,
6,7.59,8.96,9.82,10.65,11.47,12.28,,,,,,,,,,,,,,
7,7.06,8.43,9.29,10.12,10.94,11.74,12.54,,,,,,,,,,,,,
8,6.53,7.90,8.76,9.59,10.41,11.21,12.01,12.80,,,,,,,,,,,,
9,6.00,7.37,8.22,9.06,9.87,10.68,11.48,12.27,13.06,,,,,,,,,,,
10,5.47,6.84,7.69,8.53,9.34,10.15,10.95,11.74,12.53,13.31,,,,,,,,,,
11,4.94,6.31,7.16,7.99,8.81,9.62,10.42,11.21,12.00,12.78,13.55,,,,,,,,,
12,4.41,5.78,6.63,7.46,8.28,9.09,9.89,10.68,11.46,12.25,13.02,13.80,,,,,,,,
13,3.88,5.24,6.10,6.93,7.75,8.56,9.35,10.15,10.93,11.71,12.49,13.27,14.04,,,,,,,
14,3.34,4.71,5.57,6.40,7.22,8.03,8.82,9.62,10.40,11.18,11.96,12.73,13.51,14.27,,,,,,
15,2.81,4.18,5.04,5.87,6.69,7.49,8.29,9.08,9.87,10.65,11.43,12.20,12.97,13.74,14.51,,,,,
16,2.28,3.65,4.51,5.34,6.16,6.96,7.76,8.55,9.34,10.12,10.90,11.67,12.44,13.21,13.98,14.74,,,,
17,1.75,3.12,3.97,4.81,5.62,6.43,7.23,8.02,8.81,9.59,10.37,11.14,11.91,12.68,13.45,14.21,14.97,,,
18,1.22,2.59,3.44,4.27,5.09,5.90,6.69,7.49,8.27,9.05,9.83,10.60,11.37,12.14,12.91,13.67,14.43,15.19,,
19,0.70,2.05,2.89,3.71,4.52,5.32,6.11,6.90,7.68,8.45,9.23,10.00,10.76,11.53,12.29,13.05,13.81,14.57,15.32,
20,0.00,1.18,1.88,2.58,3.28,3.98,4.68,5.38,6.08,6.78,7.48,8.18,8.88,9.58,10.28,10.98,11.68,12.38,13.08,13.78
