i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.21,,,,,,,,,,,,,,,,,,
2,1.21,2.43,,,,,,,,,,,,,,,,,
3,1.21,2.43,3.59,,,,,,,,,,,,,,,,
4,1.21,2.43,3.59,4.72,,,,,,,,,,,,,,,
5,1.21,2.43,3.59,4.72,5.84,,,,,,,,,,,,,,
6,1.21,2.43,3.59,4.72,5.84,6.94,,,,,,,,,,,,,
7,1.21,2.43,3.59,4.72,5.84,6.94,8.04,,,,,,,,,,,,
8,1.21,2.43,3.59,4.72,5.84,6.94,8.04,9.12,,,,,,,,,,,
9,1.21,2.43,3.59,4.72,5.84,6.94,8.04,9.12,10.21,,,,,,,,,,
10,1.21,2.43,3.59,4.72,5.84,6.94,8.04,9.12,10.21,11.28,,,,,,,,,
11,1.21,2.43,3.59,4.72,5.84,6.94,8.04,9.12,10.21,11.28,12.35,,,,,,,,
12,1.21,2.43,3.59,4.72,5.84,6.94,8.04,9.12,10.21,11.28,12.35,13.42,,,,,,,
13,1.21,2.43,3.59,4.72,5.84,6.94,8.04,9.12,10.21,11.28,12.35,13.42,14.48,,,,,,
14,1.21,2.43,3.59,4.72,5.84,6.94,8.04,9.12,10.21,11.28,12.35,13.42,14.48,15.55,,,,,
15,1.21,2.43,3.59,4.72,5.84,6.94,8.04,9.12,10.21,11.28,12.35,13.42,14.48,15.55,16.61,,,,
16,1.21,2.43,3.59,4.72,5.84,6.94,8.04,9.12,10.21,11.28,12.35,13.42,14.48,15.55,16.61,17.67,,,
17,1.21,2.43,3.59,4.72,5.84,6.94,8.04,9.12,10.21,11.28,12.35,13.42,14.48,15.55,16.61,17.67,18.73,,
18,1.21,2.42,3.58,4.71,5.83,6.93,8.03,9.11,10.20,11.27,12.34,13.41,14.47,15.54,16.60,17.66,18.71,19.77,
19,1.11,2.30,3.44,4.56,5.66,6.75,7.83,8.91,9.98,11.05,12.12,13.18,14.24,15.29,16.35,17.41,18.45,19.50,20.55
