i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.91,,,,,,,,,,,,,,,,,,
2,1.91,3.19,,,,,,,,,,,,,,,,,
3,1.91,3.19,4.43,,,,,,,,,,,,,,,,
4,1.91,3.19,4.43,5.63,,,,,,,,,,,,,,,
5,1.91,3.19,4.43,5.63,6.80,,,,,,,,,,,,,,
6,1.91,3.19,4.43,5.63,6.80,7.96,,,,,,,,,,,,,
7,1.91,3.19,4.43,5.63,6.80,7.96,9.10,,,,,,,,,,,,
8,1.91,3.19,4.43,5.63,6.80,7.96,9.10,10.23,,,,,,,,,,,
9,1.91,3.19,4.43,5.63,6.80,7.96,9.10,10.23,11.35,,,,,,,,,,
10,1.91,3.19,4.43,5.63,6.80,7.96,9.10,10.23,11.35,12.47,,,,,,,,,
11,1.91,3.19,4.43,5.63,6.80,7.96,9.10,10.23,11.35,12.47,13.58,,,,,,,,
12,1.91,3.19,4.43,5.63,6.80,7.96,9.10,10.23,11.35,12.47,13.58,14.69,,,,,,,
13,1.91,3.19,4.43,5.63,6.80,7.96,9.10,10.23,11.35,12.47,13.58,14.69,15.79,,,,,,
14,1.91,3.19,4.43,5.63,6.80,7.96,9.10,10.23,11.35,12.47,13.58,14.69,15.79,16.89,,,,,
15,1.91,3.19,4.43,5.63,6.80,7.96,9.10,10.23,11.35,12.47,13.58,14.69,15.79,16.89,17.98,,,,
16,1.91,3.19,4.43,5.63,6.80,7.96,9.10,10.23,11.35,12.47,13.58,14.69,15.79,16.89,17.98,19.07,,,
17,1.91,3.19,4.43,5.63,6.80,7.95,9.10,10.23,11.35,12.47,13.58,14.69,15.79,16.88,17.98,19.07,20.16,,
18,1.91,3.18,4.41,5.61,6.78,7.93,9.07,10.21,11.33,12.45,13.56,14.66,15.76,16.86,17.95,19.04,20.13,21.21,
19,1.66,2.90,4.08,5.24,6.39,7.52,8.64,9.75,10.86,11.96,13.06,14.15,15.24,16.32,17.41,18.49,19.56,20.64,21.71
