i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.65,,,,,,,,,,,,,,,,,,
2,1.65,2.98,,,,,,,,,,,,,,,,,
3,1.65,2.98,4.21,,,,,,,,,,,,,,,,
4,1.65,2.98,4.21,5.43,,,,,,,,,,,,,,,
5,1.65,2.98,4.21,5.43,6.63,,,,,,,,,,,,,,
6,1.65,2.98,4.21,5.43,6.63,7.82,,,,,,,,,,,,,
7,1.65,2.98,4.21,5.43,6.63,7.82,8.98,,,,,,,,,,,,
8,1.65,2.98,4.21,5.43,6.63,7.82,8.98,10.14,,,,,,,,,,,
9,1.65,2.98,4.21,5.43,6.63,7.82,8.98,10.14,11.29,,,,,,,,,,
10,1.65,2.98,4.21,5.43,6.63,7.82,8.98,10.14,11.29,12.44,,,,,,,,,
11,1.65,2.98,4.21,5.43,6.63,7.82,8.98,10.14,11.29,12.44,13.56,,,,,,,,
12,1.65,2.98,4.21,5.43,6.63,7.82,8.98,10.14,11.29,12.44,13.56,14.69,,,,,,,
13,1.65,2.98,4.21,5.43,6.63,7.82,8.98,10.14,11.29,12.44,13.56,14.69,15.81,,,,,,
14,1.65,2.98,4.21,5.43,6.63,7.82,8.98,10.14,11.29,12.44,13.56,14.69,15.81,16.93,,,,,
15,1.65,2.98,4.21,5.43,6.63,7.82,8.98,10.14,11.29,12.44,13.56,14.69,15.81,16.93,18.04,,,,
16,1.65,2.98,4.21,5.43,6.63,7.82,8.98,10.14,11.29,12.44,13.56,14.69,15.81,16.93,18.04,19.14,,,
17,1.65,2.98,4.21,5.43,6.63,7.82,8.98,10.14,11.29,12.43,13.56,14.69,15.81,16.92,18.03,19.14,20.24,,
18,1.64,2.96,4.20,5.41,6.61,7.79,8.96,10.12,11.27,12.40,13.53,14.65,15.77,16.89,18.00,19.10,20.20,21.30,
19,1.29,2.54,3.75,4.95,6.12,7.26,8.41,9.54,10.67,11.79,12.90,14.01,15.11,16.21,17.31,18.40,19.49,20.58,21.66
