i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.50,,,,,,,,,,,,,,,,,,,
2,9.01,10.23,,,,,,,,,,,,,,,,,,
3,8.51,9.74,10.58,,,,,,,,,,,,,,,,,
4,8.02,9.24,10.09,10.91,,,,,,,,,,,,,,,,
5,7.52,8.75,9.59,10.41,11.22,,,,,,,,,,,,,,,
6,7.03,8.25,9.10,9.92,10.73,11.53,,,,,,,,,,,,,,
7,6.53,7.75,8.60,9.42,10.23,11.03,11.82,,,,,,,,,,,,,
8,6.03,7.26,8.11,8.93,9.74,10.54,11.33,12.11,,,,,,,,,,,,
9,5.54,6.76,7.61,8.43,9.24,10.04,10.83,11.62,12.39,,,,,,,,,,,
10,5.04,6.27,7.11,7.94,8.75,9.55,10.34,11.12,11.90,12.67,,,,,,,,,,
11,4.55,5.77,6.62,7.44,8.25,9.05,9.84,10.62,11.40,12.18,12.95,,,,,,,,,
12,4.05,5.28,6.12,6.95,7.76,8.55,9.34,10.13,10.91,11.68,12.45,13.22,,,,,,,,
13,3.56,4.78,5.63,6.45,7.26,8.06,8.85,9.63,10.41,11.19,11.96,12.73,13.49,,,,,,,
14,3.06,4.29,5.13,5.96,6.76,7.56,8.35,9.14,9.92,10.69,11.46,12.23,13.00,13.76,,,,,,
15,2.57,3.79,4.64,5.46,6.27,7.07,7.86,8.64,9.42,10.20,10.97,11.74,12.50,13.26,14.02,,,,,
16,2.07,3.30,4.14,4.96,5.77,6.57,7.36,8.15,8.93,9.70,10.47,11.24,12.01,12.77,13.53,14.29,,,,
17,1.58,2.80,3.65,4.47,5.28,6.08,6.87,7.65,8.43,9.21,9.98,10.74,11.51,12.27,13.03,13.79,14.55,,,
18,1.08,2.30,3.15,3.97,4.78,5.58,6.37,7.15,7.93,8.71,9.48,10.24,11.01,11.77,12.53,13.29,14.05,14.80,,
19,0.60,1.80,2.64,3.45,4.25,5.04,5.83,6.61,7.38,8.15,8.92,9.68,10.45,11.21,11.96,12.72,13.47,14.22,14.97,
20,0.00,1.04,1.74,2.44,3.14,3.84,4.54,5.24,5.94,6.64,7.34,8.04,8.74,9.44,10.14,10.84,11.54,12.24,12.94,13.64
