i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.67,,,,,,,,,,,,,,,,,,,
2,3.48,4.05,,,,,,,,,,,,,,,,,,
3,3.28,3.85,4.71,,,,,,,,,,,,,,,,,
4,3.09,3.66,4.52,5.36,,,,,,,,,,,,,,,,
5,2.89,3.46,4.32,5.17,6.01,,,,,,,,,,,,,,,
6,2.70,3.27,4.13,4.97,5.81,6.65,,,,,,,,,,,,,,
7,2.50,3.07,3.93,4.78,5.62,6.46,7.29,,,,,,,,,,,,,
8,2.31,2.88,3.74,4.58,5.43,6.26,7.10,7.93,,,,,,,,,,,,
9,2.11,2.68,3.54,4.39,5.23,6.07,6.90,7.73,8.56,,,,,,,,,,,
10,1.92,2.49,3.35,4.19,5.04,5.87,6.71,7.54,8.37,9.20,,,,,,,,,,
11,1.73,2.30,3.15,4.00,4.84,5.68,6.51,7.34,8.17,9.00,9.83,,,,,,,,,
12,1.53,2.10,2.96,3.81,4.65,5.48,6.32,7.15,7.98,8.81,9.63,10.46,,,,,,,,
13,1.34,1.91,2.76,3.61,4.45,5.29,6.12,6.95,7.78,8.61,9.44,10.26,11.09,,,,,,,
14,1.14,1.71,2.57,3.42,4.26,5.09,5.93,6.76,7.59,8.42,9.24,10.07,10.89,11.72,,,,,,
15,0.95,1.52,2.37,3.22,4.06,4.90,5.73,6.56,7.39,8.22,9.05,9.87,10.70,11.52,12.34,,,,,
16,0.75,1.32,2.18,3.03,3.87,4.70,5.54,6.37,7.20,8.03,8.85,9.68,10.50,11.33,12.15,12.97,,,,
17,0.56,1.13,1.98,2.83,3.67,4.51,5.34,6.18,7.00,7.83,8.66,9.48,10.31,11.13,11.95,12.78,13.60,,,
18,0.36,0.93,1.79,2.64,3.48,4.32,5.15,5.98,6.81,7.64,8.46,9.29,10.11,10.94,11.76,12.58,13.40,14.23,,
19,0.17,0.74,1.59,2.44,3.28,4.12,4.95,5.78,6.61,7.44,8.26,9.09,9.91,10.73,11.55,12.38,13.20,14.02,14.85,
20,0.00,0.49,1.29,2.09,2.89,3.69,4.49,5.29,6.09,6.89,7.69,8.49,9.29,10.09,10.89,11.69,12.49,13.29,14.09,14.89
