i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.99,,,,,,,,,,,,,,,,,,
2,0.99,2.20,,,,,,,,,,,,,,,,,
3,0.99,2.20,3.35,,,,,,,,,,,,,,,,
4,0.99,2.20,3.35,4.48,,,,,,,,,,,,,,,
5,0.99,2.20,3.35,4.48,5.59,,,,,,,,,,,,,,
6,0.99,2.20,3.35,4.48,5.59,6.69,,,,,,,,,,,,,
7,0.99,2.20,3.35,4.48,5.59,6.69,7.78,,,,,,,,,,,,
8,0.99,2.20,3.35,4.48,5.59,6.69,7.78,8.87,,,,,,,,,,,
9,0.99,2.20,3.35,4.48,5.59,6.69,7.78,8.87,9.95,,,,,,,,,,
10,0.99,2.20,3.35,4.48,5.59,6.69,7.78,8.87,9.95,11.02,,,,,,,,,
11,0.99,2.20,3.35,4.48,5.59,6.69,7.78,8.87,9.95,11.02,12.09,,,,,,,,
12,0.99,2.20,3.35,4.48,5.59,6.69,7.78,8.87,9.95,11.02,12.09,13.16,,,,,,,
13,0.99,2.20,3.35,4.48,5.59,6.69,7.78,8.87,9.95,11.02,12.09,13.16,14.23,,,,,,
14,0.99,2.20,3.35,4.48,5.59,6.69,7.78,8.87,9.95,11.02,12.09,13.16,14.22,15.70,,,,,
15,0.99,2.20,3.35,4.48,5.59,6.69,7.78,8.87,9.95,11.02,12.09,13.15,14.22,15.70,16.90,,,,
16,0.99,2.20,3.35,4.48,5.59,6.69,7.78,8.87,9.95,11.02,12.09,13.16,14.22,15.70,16.90,19.20,,,
17,0.99,2.20,3.35,4.48,5.59,6.69,7.78,8.87,9.95,11.02,12.09,13.16,14.22,15.61,16.90,19.20,20.40,,
18,0.99,2.20,3.35,4.48,5.59,6.69,7.78,8.86,9.94,11.02,12.09,13.15,14.23,15.48,16.90,19.20,20.40,21.20,
19,0.95,2.15,3.30,4.42,5.53,6.62,7.71,8.79,9.87,10.94,12.01,13.07,14.14,15.24,16.90,19.20,20.40,21.20,22.60
