i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,3.18,,,,,,,,,,,,,,,,,,
2,3.18,4.64,,,,,,,,,,,,,,,,,
3,3.18,4.64,6.01,,,,,,,,,,,,,,,,
4,3.18,4.64,6.01,7.34,,,,,,,,,,,,,,,
5,3.18,4.64,6.01,7.34,8.63,,,,,,,,,,,,,,
6,3.18,4.64,6.01,7.34,8.63,9.89,,,,,,,,,,,,,
7,3.18,4.64,6.01,7.34,8.63,9.89,11.13,,,,,,,,,,,,
8,3.18,4.64,6.01,7.34,8.63,9.89,11.13,12.36,,,,,,,,,,,
9,3.18,4.64,6.01,7.34,8.63,9.89,11.13,12.36,13.57,,,,,,,,,,
10,3.18,4.64,6.01,7.34,8.63,9.89,11.13,12.36,13.57,14.78,,,,,,,,,
11,3.18,4.64,6.01,7.34,8.63,9.89,11.13,12.36,13.57,14.78,15.97,,,,,,,,
12,3.18,4.64,6.01,7.34,8.63,9.89,11.13,12.36,13.57,14.78,15.97,17.15,,,,,,,
13,3.18,4.64,6.01,7.34,8.63,9.89,11.13,12.36,13.57,14.78,15.97,17.15,18.33,,,,,,
14,3.18,4.64,6.01,7.34,8.63,9.89,11.13,12.36,13.57,14.78,15.97,17.15,18.33,19.50,,,,,
15,3.18,4.64,6.01,7.34,8.63,9.89,11.13,12.36,13.57,14.78,15.97,17.15,18.33,19.50,20.66,,,,
16,3.18,4.64,6.01,7.34,8.63,9.89,11.13,12.36,13.57,14.78,15.97,17.15,18.33,19.50,20.66,21.82,,,
17,3.18,4.64,6.01,7.34,8.63,9.89,11.13,12.36,13.57,14.77,15.97,17.15,18.33,19.50,20.66,21.82,22.97,,
18,3.18,4.64,6.01,7.34,8.63,9.89,11.13,12.35,13.57,14.77,15.96,17.15,18.32,19.49,20.65,21.81,22.96,24.11,
19,2.96,4.33,5.66,6.94,8.20,9.44,10.66,11.87,13.07,14.26,15.44,16.61,17.77,18.93,20.08,21.23,22.37,23.51,24.65
