i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.47,,,,,,,,,,,,,,,,,,
2,2.47,3.90,,,,,,,,,,,,,,,,,
3,2.47,3.90,5.28,,,,,,,,,,,,,,,,
4,2.47,3.90,5.28,6.60,,,,,,,,,,,,,,,
5,2.47,3.90,5.28,6.60,7.89,,,,,,,,,,,,,,
6,2.47,3.90,5.28,6.60,7.89,9.15,,,,,,,,,,,,,
7,2.47,3.90,5.28,6.60,7.89,9.15,10.39,,,,,,,,,,,,
8,2.47,3.90,5.28,6.60,7.89,9.15,10.39,11.61,,,,,,,,,,,
9,2.47,3.90,5.28,6.60,7.89,9.15,10.39,11.61,12.81,,,,,,,,,,
10,2.47,3.90,5.28,6.60,7.89,9.15,10.39,11.61,12.81,14.00,,,,,,,,,
11,2.47,3.90,5.28,6.60,7.89,9.15,10.39,11.61,12.81,14.00,15.19,,,,,,,,
12,2.47,3.90,5.28,6.60,7.89,9.15,10.39,11.61,12.81,14.00,15.19,16.36,,,,,,,
13,2.47,3.90,5.28,6.60,7.89,9.15,10.39,11.61,12.81,14.00,15.19,16.36,17.53,,,,,,
14,2.47,3.90,5.28,6.60,7.89,9.15,10.39,11.61,12.81,14.00,15.19,16.36,17.53,18.69,,,,,
15,2.47,3.90,5.28,6.60,7.89,9.15,10.39,11.61,12.81,14.00,15.19,16.36,17.53,18.69,19.84,,,,
16,2.47,3.90,5.28,6.60,7.89,9.15,10.39,11.61,12.81,14.00,15.19,16.36,17.53,18.69,19.84,20.99,,,
17,2.47,3.90,5.28,6.60,7.89,9.15,10.39,11.60,12.81,14.00,15.19,16.36,17.53,18.69,19.84,20.99,22.14,,
18,2.48,3.90,5.28,6.60,7.89,9.15,10.38,11.60,12.81,14.00,15.18,16.35,17.52,18.68,19.84,20.98,22.13,23.27,
19,2.18,3.61,4.96,6.26,7.53,8.76,9.98,11.19,12.38,13.56,14.73,15.89,17.05,18.20,19.34,20.48,21.62,22.75,23.88
