i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.42,,,,,,,,,,,,,,,,,,,
2,5.13,6.02,,,,,,,,,,,,,,,,,,
3,4.84,5.74,6.62,,,,,,,,,,,,,,,,,
4,4.56,5.45,6.33,7.20,,,,,,,,,,,,,,,,
5,4.27,5.16,6.04,6.91,7.77,,,,,,,,,,,,,,,
6,3.99,4.88,5.76,6.63,7.48,8.34,,,,,,,,,,,,,,
7,3.70,4.59,5.47,6.34,7.20,8.05,8.90,,,,,,,,,,,,,
8,3.41,4.31,5.19,6.05,6.91,7.76,8.61,9.46,,,,,,,,,,,,
9,3.13,4.02,4.90,5.77,6.63,7.48,8.33,9.17,10.01,,,,,,,,,,,
10,2.84,3.73,4.61,5.48,6.34,7.19,8.04,8.88,9.73,10.57,,,,,,,,,,
11,2.56,3.45,4.33,5.20,6.05,6.91,7.75,8.60,9.44,10.28,11.12,,,,,,,,,
12,2.27,3.16,4.04,4.91,5.77,6.62,7.47,8.31,9.15,9.99,10.83,11.67,,,,,,,,
13,1.98,2.88,3.76,4.62,5.48,6.33,7.18,8.03,8.87,9.71,10.55,11.38,12.22,,,,,,,
14,1.70,2.59,3.47,4.34,5.20,6.05,6.90,7.74,8.58,9.42,10.26,11.10,11.93,12.76,,,,,,
15,1.41,2.30,3.18,4.05,4.91,5.76,6.61,7.45,8.30,9.14,9.97,10.81,11.64,12.48,13.31,,,,,
16,1.13,2.02,2.90,3.77,4.62,5.48,6.32,7.17,8.01,8.85,9.69,10.52,11.36,12.19,13.02,13.85,,,,
17,0.84,1.73,2.61,3.48,4.34,5.19,6.04,6.88,7.72,8.56,9.40,10.24,11.07,11.91,12.74,13.57,14.40,,,
18,0.55,1.45,2.33,3.19,4.05,4.90,5.75,6.60,7.44,8.28,9.12,9.95,10.79,11.62,12.45,13.28,14.11,14.94,,
19,0.27,1.16,2.04,2.90,3.76,4.61,5.45,6.30,7.14,7.98,8.81,9.65,10.48,11.32,12.15,12.98,13.81,14.63,15.46,
20,0.00,0.79,1.59,2.39,3.19,3.99,4.79,5.59,6.39,7.19,7.99,8.79,9.59,10.39,11.19,11.99,12.79,13.59,14.39,15.19
