i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.50,,,,,,,,,,,,,,,,,,,
2,8.06,8.78,,,,,,,,,,,,,,,,,,
3,7.61,8.33,8.79,,,,,,,,,,,,,,,,,
4,7.16,7.88,8.35,8.79,,,,,,,,,,,,,,,,
5,6.72,7.44,7.90,8.34,8.77,,,,,,,,,,,,,,,
6,6.27,6.99,7.45,7.90,8.32,8.74,,,,,,,,,,,,,,
7,5.82,6.54,7.01,7.45,7.88,8.29,8.70,,,,,,,,,,,,,
8,5.38,6.10,6.56,7.00,7.43,7.84,8.25,8.65,,,,,,,,,,,,
9,4.93,5.65,6.11,6.56,6.98,7.40,7.80,8.20,8.59,,,,,,,,,,,
10,4.48,5.20,5.67,6.11,6.54,6.95,7.36,7.76,8.15,8.54,,,,,,,,,,
11,4.04,4.76,5.22,5.66,6.09,6.50,6.91,7.31,7.70,8.09,8.47,,,,,,,,,
12,3.59,4.31,4.77,5.22,5.64,6.06,6.46,6.86,7.25,7.64,8.03,8.41,,,,,,,,
13,3.14,3.86,4.33,4.77,5.20,5.61,6.02,6.42,6.81,7.20,7.58,7.96,8.34,,,,,,,
14,2.70,3.42,3.88,4.32,4.75,5.16,5.57,5.97,6.36,6.75,7.13,7.51,7.89,8.26,,,,,,
15,2.25,2.97,3.43,3.88,4.30,4.72,5.12,5.52,5.91,6.30,6.69,7.06,7.44,7.81,8.19,,,,,
16,1.80,2.52,2.99,3.43,3.86,4.27,4.68,5.07,5.47,5.85,6.24,6.62,6.99,7.37,7.74,8.10,,,,
17,1.36,2.07,2.54,2.98,3.40,3.82,4.22,4.62,5.01,5.40,5.78,6.16,6.54,6.91,7.28,7.65,8.01,,,
18,0.91,1.62,2.07,2.51,2.93,3.34,3.74,4.14,4.53,4.91,5.29,5.67,6.04,6.41,6.78,7.15,7.51,7.87,,
19,0.45,1.13,1.56,1.97,2.36,2.75,3.14,3.52,3.89,4.27,4.63,5.00,5.36,5.72,6.08,6.44,6.79,7.15,7.50,
20,0.00,0.53,0.83,1.13,1.43,1.73,2.03,2.33,2.63,2.93,3.23,3.53,3.83,4.13,4.43,4.73,5.03,5.33,5.63,5.93
