i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.34,,,,,,,,,,,,,,,,,,,
2,5.05,5.43,,,,,,,,,,,,,,,,,,
3,4.76,5.14,5.54,,,,,,,,,,,,,,,,,
4,4.47,4.85,5.26,5.64,,,,,,,,,,,,,,,,
5,4.19,4.57,4.97,5.36,5.73,,,,,,,,,,,,,,,
6,3.90,4.28,4.68,5.07,5.44,5.81,,,,,,,,,,,,,,
7,3.61,3.99,4.40,4.78,5.16,5.52,5.88,,,,,,,,,,,,,
8,3.33,3.70,4.11,4.49,4.87,5.24,5.60,5.95,,,,,,,,,,,,
9,3.04,3.42,3.82,4.21,4.58,4.95,5.31,5.67,6.02,,,,,,,,,,,
10,2.75,3.13,3.53,3.92,4.29,4.66,5.02,5.38,5.73,6.08,,,,,,,,,,
11,2.46,2.84,3.25,3.63,4.01,4.37,4.73,5.09,5.44,5.79,6.14,,,,,,,,,
12,2.18,2.55,2.96,3.35,3.72,4.09,4.45,4.80,5.16,5.51,5.85,6.20,,,,,,,,
13,1.89,2.27,2.67,3.06,3.43,3.80,4.16,4.52,4.87,5.22,5.56,5.91,6.25,,,,,,,
14,1.60,1.98,2.38,2.77,3.15,3.51,3.87,4.23,4.58,4.93,5.28,5.62,5.96,6.31,,,,,,
15,1.31,1.69,2.10,2.48,2.86,3.22,3.59,3.94,4.29,4.64,4.99,5.33,5.68,6.02,6.36,,,,,
16,1.03,1.41,1.81,2.20,2.57,2.94,3.30,3.65,4.01,4.36,4.70,5.05,5.39,5.73,6.07,6.41,,,,
17,0.74,1.12,1.52,1.91,2.28,2.65,3.01,3.37,3.72,4.07,4.41,4.76,5.10,5.44,5.78,6.12,6.45,,,
18,0.46,0.83,1.23,1.62,1.99,2.35,2.71,3.07,3.42,3.77,4.11,4.46,4.80,5.14,5.48,5.82,6.15,6.49,,
19,0.18,0.54,0.93,1.30,1.66,2.02,2.37,2.72,3.07,3.41,3.75,4.09,4.43,4.76,5.10,5.43,5.76,6.09,6.42,
20,0.00,0.23,0.53,0.83,1.13,1.43,1.73,2.03,2.33,2.63,2.93,3.23,3.53,3.83,4.13,4.43,4.73,5.03,5.33,5.63
