i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.01,,,,,,,,,,,,,,,,,,
2,1.01,1.80,,,,,,,,,,,,,,,,,
3,1.01,1.80,2.66,,,,,,,,,,,,,,,,
4,1.01,1.80,2.66,3.56,,,,,,,,,,,,,,,
5,1.01,1.80,2.66,3.56,4.47,,,,,,,,,,,,,,
6,1.01,1.80,2.66,3.56,4.47,5.37,,,,,,,,,,,,,
7,1.01,1.80,2.66,3.56,4.47,5.37,6.28,,,,,,,,,,,,
8,1.01,1.80,2.66,3.56,4.47,5.37,6.28,7.20,,,,,,,,,,,
9,1.01,1.80,2.66,3.56,4.47,5.37,6.28,7.20,8.12,,,,,,,,,,
10,1.01,1.80,2.66,3.56,4.47,5.37,6.28,7.20,8.12,9.05,,,,,,,,,
11,1.01,1.80,2.66,3.56,4.47,5.37,6.28,7.20,8.12,9.05,9.97,,,,,,,,
12,1.01,1.80,2.66,3.56,4.47,5.37,6.28,7.20,8.12,9.05,9.97,10.90,,,,,,,
13,1.01,1.80,2.66,3.56,4.47,5.37,6.28,7.20,8.12,9.05,9.97,10.90,11.84,,,,,,
14,1.01,1.80,2.66,3.56,4.46,5.37,6.28,7.20,8.12,9.05,9.97,10.90,11.83,12.77,,,,,
15,1.01,1.80,2.66,3.56,4.46,5.37,6.28,7.20,8.12,9.04,9.97,10.90,11.83,12.77,13.70,,,,
16,1.00,1.80,2.66,3.55,4.46,5.36,6.28,7.19,8.11,9.04,9.96,10.89,11.82,12.76,13.69,14.63,,,
17,0.99,1.78,2.63,3.53,4.43,5.33,6.24,7.16,8.08,9.00,9.92,10.85,11.78,12.72,13.65,14.59,15.53,,
18,0.91,1.68,2.51,3.39,4.28,5.18,6.08,6.99,7.90,8.81,9.73,10.66,11.58,12.51,13.44,14.37,15.31,16.25,
19,0.55,1.30,2.09,2.90,3.73,4.57,5.43,6.29,7.17,8.05,8.94,9.83,10.72,11.63,12.53,13.44,14.35,15.26,16.18
