i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.72,,,,,,,,,,,,,,,,,,
2,0.72,1.59,,,,,,,,,,,,,,,,,
3,0.72,1.59,2.41,,,,,,,,,,,,,,,,
4,0.72,1.59,2.41,3.29,,,,,,,,,,,,,,,
5,0.72,1.59,2.41,3.29,4.18,,,,,,,,,,,,,,
6,0.72,1.59,2.41,3.29,4.18,5.09,,,,,,,,,,,,,
7,0.72,1.59,2.41,3.29,4.18,5.09,6.00,,,,,,,,,,,,
8,0.72,1.59,2.41,3.29,4.18,5.09,6.00,6.92,,,,,,,,,,,
9,0.72,1.59,2.41,3.29,4.18,5.09,6.00,6.92,7.84,,,,,,,,,,
10,0.72,1.59,2.41,3.29,4.18,5.09,6.00,6.92,7.84,8.77,,,,,,,,,
11,0.72,1.59,2.41,3.29,4.18,5.09,6.00,6.92,7.84,8.77,9.70,,,,,,,,
12,0.72,1.59,2.41,3.29,4.18,5.09,6.00,6.92,7.84,8.77,9.70,10.62,,,,,,,
13,0.72,1.59,2.41,3.29,4.18,5.09,6.00,6.92,7.84,8.77,9.70,10.62,11.55,,,,,,
14,0.72,1.59,2.41,3.29,4.18,5.09,6.00,6.92,7.84,8.77,9.70,10.62,11.55,12.49,,,,,
15,0.72,1.59,2.40,3.29,4.18,5.09,6.00,6.92,7.83,8.77,9.70,10.62,11.55,12.49,13.44,,,,
16,0.72,1.58,2.40,3.29,4.18,5.08,6.00,6.92,7.83,8.76,9.69,10.62,11.55,12.48,13.43,14.37,,,
17,0.71,1.57,2.38,3.26,4.16,5.05,5.96,6.88,7.80,8.72,9.65,10.59,11.52,12.46,13.38,14.32,15.27,,
18,0.64,1.49,2.28,3.15,4.03,4.92,5.83,6.74,7.64,8.56,9.48,10.41,11.34,12.27,13.21,14.13,15.07,16.01,
19,0.41,1.12,1.89,2.69,3.52,4.37,5.22,6.09,6.97,7.86,8.74,9.64,10.54,11.45,12.36,13.27,14.19,15.10,16.02
